* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;120;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;0;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
24;2;2;4;000:13:59:00;000:15:20:00;0;0;1;0;0
25;2;2;4;000:15:19:00;000:16:40:00;0;0;1;0;0
26;2;2;4;000:16:39:00;000:18:00:00;0;0;1;0;0
27;2;2;4;000:17:59:00;000:19:20:00;0;0;1;0;0
28;2;2;4;000:19:19:00;000:20:31:00;0;0;1;0;0
29;2;2;4;000:23:19:00;001:00:31:00;0;0;1;0;0
30;2;4;2;000:06:43:00;000:08:17:00;0;0;1;0;0
31;2;4;2;000:08:03:00;000:09:37:00;0;0;1;0;0
32;2;4;2;000:09:23:00;000:10:41:00;0;0;1;0;0
33;2;4;2;000:11:23:00;000:12:41:00;0;0;1;0;0
34;2;4;2;000:13:23:00;000:14:44:00;0;0;1;0;0
35;2;4;2;000:14:43:00;000:16:04:00;0;0;1;0;0
36;2;4;2;000:16:03:00;000:17:24:00;0;0;1;0;0
37;2;4;2;000:17:23:00;000:18:44:00;0;0;1;0;0
38;2;4;2;000:18:43:00;000:20:04:00;0;0;1;0;0
39;2;4;2;000:20:03:00;000:21:15:00;0;0;1;0;0
40;3;2;5;000:06:02:00;000:07:56:00;0;0;1;0;0
41;3;2;5;000:07:22:00;000:09:16:00;0;0;1;0;0
42;3;2;5;000:08:42:00;000:10:36:00;0;0;1;0;0
43;3;2;5;000:10:02:00;000:11:37:00;0;0;1;0;0
44;3;2;5;000:12:02:00;000:13:37:00;0;0;1;0;0
45;3;2;5;000:14:02:00;000:15:41:00;0;0;1;0;0
46;3;2;5;000:15:22:00;000:17:01:00;0;0;1;0;0
47;3;2;5;000:16:42:00;000:18:21:00;0;0;1;0;0
48;3;2;5;000:18:02:00;000:19:41:00;0;0;1;0;0
49;3;2;5;000:19:22:00;000:20:49:00;0;0;1;0;0
50;3;5;2;000:07:06:00;000:09:00:00;0;0;1;0;0
51;3;5;2;000:08:26:00;000:10:20:00;0;0;1;0;0
52;3;5;2;000:09:46:00;000:11:21:00;0;0;1;0;0
53;3;5;2;000:11:46:00;000:13:21:00;0;0;1;0;0
54;3;5;2;000:13:46:00;000:15:25:00;0;0;1;0;0
55;3;5;2;000:15:06:00;000:16:45:00;0;0;1;0;0
56;3;5;2;000:16:26:00;000:18:05:00;0;0;1;0;0
57;3;5;2;000:17:46:00;000:19:25:00;0;0;1;0;0
58;3;5;2;000:19:06:00;000:20:33:00;0;0;1;0;0
59;3;5;2;000:23:06:00;001:00:33:00;0;0;1;0;0
60;4;3;4;000:06:29:00;000:07:25:00;0;0;1;0;0
61;4;3;4;000:07:49:00;000:08:45:00;0;0;1;0;0
62;4;3;4;000:09:09:00;000:09:56:00;0;0;1;0;0
63;4;3;4;000:11:09:00;000:11:56:00;0;0;1;0;0
64;4;3;4;000:13:09:00;000:13:58:00;0;0;1;0;0
65;4;3;4;000:14:29:00;000:15:18:00;0;0;1;0;0
66;4;3;4;000:15:49:00;000:16:38:00;0;0;1;0;0
67;4;3;4;000:17:09:00;000:17:58:00;0;0;1;0;0
68;4;3;4;000:18:29:00;000:19:18:00;0;0;1;0;0
69;4;3;4;000:19:49:00;000:20:32:00;0;0;1;0;0
70;4;4;3;000:07:13:00;000:08:09:00;0;0;1;0;0
71;4;4;3;000:08:33:00;000:09:29:00;0;0;1;0;0
72;4;4;3;000:09:53:00;000:10:40:00;0;0;1;0;0
73;4;4;3;000:11:53:00;000:12:40:00;0;0;1;0;0
74;4;4;3;000:13:53:00;000:14:42:00;0;0;1;0;0
75;4;4;3;000:15:13:00;000:16:02:00;0;0;1;0;0
76;4;4;3;000:16:33:00;000:17:22:00;0;0;1;0;0
77;4;4;3;000:17:53:00;000:18:42:00;0;0;1;0;0
78;4;4;3;000:19:13:00;000:19:56:00;0;0;1;0;0
79;4;4;3;000:23:13:00;000:23:56:00;0;0;1;0;0
80;5;4;6;000:06:19:00;000:07:17:00;0;0;1;0;0
81;5;4;6;000:07:39:00;000:08:37:00;0;0;1;0;0
82;5;4;6;000:08:59:00;000:09:57:00;0;0;1;0;0
83;5;4;6;000:10:19:00;000:11:08:00;0;0;1;0;0
84;5;4;6;000:12:19:00;000:13:08:00;0;0;1;0;0
85;5;4;6;000:14:19:00;000:15:10:00;0;0;1;0;0
86;5;4;6;000:15:39:00;000:16:30:00;0;0;1;0;0
87;5;4;6;000:16:59:00;000:17:50:00;0;0;1;0;0
88;5;4;6;000:18:19:00;000:19:10:00;0;0;1;0;0
89;5;4;6;000:19:39:00;000:20:24:00;0;0;1;0;0
90;5;6;4;000:06:07:00;000:07:05:00;0;0;1;0;0
91;5;6;4;000:07:27:00;000:08:25:00;0;0;1;0;0
92;5;6;4;000:08:47:00;000:09:45:00;0;0;1;0;0
93;5;6;4;000:10:07:00;000:10:56:00;0;0;1;0;0
94;5;6;4;000:12:07:00;000:12:56:00;0;0;1;0;0
95;5;6;4;000:14:07:00;000:14:58:00;0;0;1;0;0
96;5;6;4;000:15:27:00;000:16:18:00;0;0;1;0;0
97;5;6;4;000:16:47:00;000:17:38:00;0;0;1;0;0
98;5;6;4;000:18:07:00;000:18:58:00;0;0;1;0;0
99;5;6;4;000:19:27:00;000:20:12:00;0;0;1;0;0
*
* Verbindungen
*
$DEADRUNTIME:FromStopID;ToStopID;FromTime;ToTime;Distance;RunTime
0;0;000:00:00:00;001:12:00:59;0;0
0;1;000:00:00:00;001:12:00:59;46666;3360
0;2;000:00:00:00;001:12:00:59;40000;2880
0;3;000:00:00:00;001:12:00:59;38333;2760
0;4;000:00:00:00;001:12:00:59;22500;1620
0;5;000:00:00:00;001:12:00:59;35833;2580
0;6;000:00:00:00;001:12:00:59;25833;1860
1;0;000:00:00:00;001:12:00:59;46666;3360
1;1;000:00:00:00;001:12:00:59;0;0
1;2;000:00:00:00;001:12:00:59;31666;2280
1;3;000:00:00:00;001:12:00:59;12500;900
1;4;000:00:00:00;001:12:00:59;24166;1740
1;5;000:00:00:00;001:12:00:59;16666;1200
1;6;000:00:00:00;001:12:00:59;30833;2220
2;0;000:00:00:00;001:12:00:59;40000;2880
2;1;000:00:00:00;001:12:00:59;31666;2280
2;2;000:00:00:00;001:12:00:59;0;0
2;3;000:00:00:00;001:12:00:59;20000;1440
2;4;000:00:00:00;001:12:00:59;31666;2280
2;5;000:00:00:00;001:12:00:59;38333;2760
2;6;000:00:00:00;001:12:00:59;15000;1080
3;0;000:00:00:00;001:12:00:59;38333;2760
3;1;000:00:00:00;001:12:00:59;12500;900
3;2;000:00:00:00;001:12:00:59;20000;1440
3;3;000:00:00:00;001:12:00:59;0;0
3;4;000:00:00:00;001:12:00:59;19166;1380
3;5;000:00:00:00;001:12:00:59;19166;1380
3;6;000:00:00:00;001:12:00:59;18333;1320
4;0;000:00:00:00;001:12:00:59;22500;1620
4;1;000:00:00:00;001:12:00:59;24166;1740
4;2;000:00:00:00;001:12:00:59;31666;2280
4;3;000:00:00:00;001:12:00:59;19166;1380
4;4;000:00:00:00;001:12:00:59;0;0
4;5;000:00:00:00;001:12:00:59;14166;1020
4;6;000:00:00:00;001:12:00:59;20000;1440
5;0;000:00:00:00;001:12:00:59;35833;2580
5;1;000:00:00:00;001:12:00:59;16666;1200
5;2;000:00:00:00;001:12:00:59;38333;2760
5;3;000:00:00:00;001:12:00:59;19166;1380
5;4;000:00:00:00;001:12:00:59;14166;1020
5;5;000:00:00:00;001:12:00:59;0;0
5;6;000:00:00:00;001:12:00:59;30000;2160
6;0;000:00:00:00;001:12:00:59;25833;1860
6;1;000:00:00:00;001:12:00:59;30833;2220
6;2;000:00:00:00;001:12:00:59;15000;1080
6;3;000:00:00:00;001:12:00:59;18333;1320
6;4;000:00:00:00;001:12:00:59;20000;1440
6;5;000:00:00:00;001:12:00:59;30000;2160
6;6;000:00:00:00;001:12:00:59;0;0
*
* Abloesepunkte
*
$RELIEFPOINT:ID;ServiceJourneyID;StoppointID;StopTime
0;0;2;000:06:45:00
1;0;3;000:07:45:00
2;1;2;000:08:05:00
3;1;3;000:09:05:00
4;2;2;000:09:25:00
5;2;3;000:10:15:00
6;3;2;000:11:25:00
7;3;3;000:12:15:00
8;4;2;000:13:25:00
9;4;3;000:14:18:00
10;5;2;000:14:45:00
11;5;3;000:15:38:00
12;6;2;000:16:05:00
13;6;3;000:16:58:00
14;7;2;000:17:25:00
15;7;3;000:18:18:00
16;8;2;000:18:45:00
17;8;3;000:19:38:00
18;9;2;000:20:05:00
19;9;3;000:20:52:00
20;10;3;000:06:05:00
21;10;2;000:07:05:00
22;11;3;000:07:25:00
23;11;2;000:08:25:00
24;12;3;000:08:45:00
25;12;2;000:09:45:00
26;13;3;000:10:05:00
27;13;2;000:10:55:00
28;14;3;000:12:05:00
29;14;2;000:12:55:00
30;15;3;000:14:05:00
31;15;2;000:14:58:00
32;16;3;000:15:25:00
33;16;2;000:16:18:00
34;17;3;000:16:45:00
35;17;2;000:17:38:00
36;18;3;000:18:05:00
37;18;2;000:18:58:00
38;19;3;000:19:25:00
39;19;2;000:20:12:00
40;20;2;000:07:19:00
41;20;4;000:08:53:00
42;21;2;000:08:39:00
43;21;4;000:10:13:00
44;22;2;000:09:59:00
45;22;4;000:11:17:00
46;23;2;000:11:59:00
47;23;4;000:13:17:00
48;24;2;000:13:59:00
49;24;4;000:15:20:00
50;25;2;000:15:19:00
51;25;4;000:16:40:00
52;26;2;000:16:39:00
53;26;4;000:18:00:00
54;27;2;000:17:59:00
55;27;4;000:19:20:00
56;28;2;000:19:19:00
57;28;4;000:20:31:00
58;29;2;000:23:19:00
59;29;4;001:00:31:00
60;30;4;000:06:43:00
61;30;2;000:08:17:00
62;31;4;000:08:03:00
63;31;2;000:09:37:00
64;32;4;000:09:23:00
65;32;2;000:10:41:00
66;33;4;000:11:23:00
67;33;2;000:12:41:00
68;34;4;000:13:23:00
69;34;2;000:14:44:00
70;35;4;000:14:43:00
71;35;2;000:16:04:00
72;36;4;000:16:03:00
73;36;2;000:17:24:00
74;37;4;000:17:23:00
75;37;2;000:18:44:00
76;38;4;000:18:43:00
77;38;2;000:20:04:00
78;39;4;000:20:03:00
79;39;2;000:21:15:00
80;40;2;000:06:02:00
81;40;5;000:07:56:00
82;41;2;000:07:22:00
83;41;5;000:09:16:00
84;42;2;000:08:42:00
85;42;5;000:10:36:00
86;43;2;000:10:02:00
87;43;5;000:11:37:00
88;44;2;000:12:02:00
89;44;5;000:13:37:00
90;45;2;000:14:02:00
91;45;5;000:15:41:00
92;46;2;000:15:22:00
93;46;5;000:17:01:00
94;47;2;000:16:42:00
95;47;5;000:18:21:00
96;48;2;000:18:02:00
97;48;5;000:19:41:00
98;49;2;000:19:22:00
99;49;5;000:20:49:00
100;50;5;000:07:06:00
101;50;2;000:09:00:00
102;51;5;000:08:26:00
103;51;2;000:10:20:00
104;52;5;000:09:46:00
105;52;2;000:11:21:00
106;53;5;000:11:46:00
107;53;2;000:13:21:00
108;54;5;000:13:46:00
109;54;2;000:15:25:00
110;55;5;000:15:06:00
111;55;2;000:16:45:00
112;56;5;000:16:26:00
113;56;2;000:18:05:00
114;57;5;000:17:46:00
115;57;2;000:19:25:00
116;58;5;000:19:06:00
117;58;2;000:20:33:00
118;59;5;000:23:06:00
119;59;2;001:00:33:00
120;60;3;000:06:29:00
121;60;4;000:07:25:00
122;61;3;000:07:49:00
123;61;4;000:08:45:00
124;62;3;000:09:09:00
125;62;4;000:09:56:00
126;63;3;000:11:09:00
127;63;4;000:11:56:00
128;64;3;000:13:09:00
129;64;4;000:13:58:00
130;65;3;000:14:29:00
131;65;4;000:15:18:00
132;66;3;000:15:49:00
133;66;4;000:16:38:00
134;67;3;000:17:09:00
135;67;4;000:17:58:00
136;68;3;000:18:29:00
137;68;4;000:19:18:00
138;69;3;000:19:49:00
139;69;4;000:20:32:00
140;70;4;000:07:13:00
141;70;3;000:08:09:00
142;71;4;000:08:33:00
143;71;3;000:09:29:00
144;72;4;000:09:53:00
145;72;3;000:10:40:00
146;73;4;000:11:53:00
147;73;3;000:12:40:00
148;74;4;000:13:53:00
149;74;3;000:14:42:00
150;75;4;000:15:13:00
151;75;3;000:16:02:00
152;76;4;000:16:33:00
153;76;3;000:17:22:00
154;77;4;000:17:53:00
155;77;3;000:18:42:00
156;78;4;000:19:13:00
157;78;3;000:19:56:00
158;79;4;000:23:13:00
159;79;3;000:23:56:00
160;80;4;000:06:19:00
161;80;6;000:07:17:00
162;81;4;000:07:39:00
163;81;6;000:08:37:00
164;82;4;000:08:59:00
165;82;6;000:09:57:00
166;83;4;000:10:19:00
167;83;6;000:11:08:00
168;84;4;000:12:19:00
169;84;6;000:13:08:00
170;85;4;000:14:19:00
171;85;6;000:15:10:00
172;86;4;000:15:39:00
173;86;6;000:16:30:00
174;87;4;000:16:59:00
175;87;6;000:17:50:00
176;88;4;000:18:19:00
177;88;6;000:19:10:00
178;89;4;000:19:39:00
179;89;6;000:20:24:00
180;90;6;000:06:07:00
181;90;4;000:07:05:00
182;91;6;000:07:27:00
183;91;4;000:08:25:00
184;92;6;000:08:47:00
185;92;4;000:09:45:00
186;93;6;000:10:07:00
187;93;4;000:10:56:00
188;94;6;000:12:07:00
189;94;4;000:12:56:00
190;95;6;000:14:07:00
191;95;4;000:14:58:00
192;96;6;000:15:27:00
193;96;4;000:16:18:00
194;97;6;000:16:47:00
195;97;4;000:17:38:00
196;98;6;000:18:07:00
197;98;4;000:18:58:00
198;99;6;000:19:27:00
199;99;4;000:20:12:00
*
* Fusswegverbindungen
*
$WALKRUNTIME:FromStopID;ToStopID;FromTime;ToTime;RunTime
0;0;-006:-19:-43:00;008:02:18:00;0
0;1;-006:-19:-43:00;008:02:18:00;23520
0;2;-006:-19:-43:00;008:02:18:00;23520
0;3;-006:-19:-43:00;008:02:18:00;23520
0;4;-006:-19:-43:00;008:02:18:00;23520
0;5;-006:-19:-43:00;008:02:18:00;23520
0;6;-006:-19:-43:00;008:02:18:00;23520
1;0;-006:-19:-43:00;008:02:18:00;23520
1;1;-006:-19:-43:00;008:02:18:00;0
1;2;-006:-19:-43:00;008:02:18:00;20160
1;3;-006:-19:-43:00;008:02:18:00;20160
1;4;-006:-19:-43:00;008:02:18:00;20160
1;5;-006:-19:-43:00;008:02:18:00;20160
1;6;-006:-19:-43:00;008:02:18:00;20160
2;0;-006:-19:-43:00;008:02:18:00;20160
2;1;-006:-19:-43:00;008:02:18:00;19320
2;2;-006:-19:-43:00;008:02:18:00;0
2;3;-006:-19:-43:00;008:02:18:00;19320
2;4;-006:-19:-43:00;008:02:18:00;19320
2;5;-006:-19:-43:00;008:02:18:00;19320
2;6;-006:-19:-43:00;008:02:18:00;19320
3;0;-006:-19:-43:00;008:02:18:00;19320
3;1;-006:-19:-43:00;008:02:18:00;19320
3;2;-006:-19:-43:00;008:02:18:00;19320
3;3;-006:-19:-43:00;008:02:18:00;0
3;4;-006:-19:-43:00;008:02:18:00;19320
3;5;-006:-19:-43:00;008:02:18:00;19320
3;6;-006:-19:-43:00;008:02:18:00;19320
4;0;-006:-19:-43:00;008:02:18:00;19320
4;1;-006:-19:-43:00;008:02:18:00;19320
4;2;-006:-19:-43:00;008:02:18:00;19320
4;3;-006:-19:-43:00;008:02:18:00;19320
4;4;-006:-19:-43:00;008:02:18:00;0
4;5;-006:-19:-43:00;008:02:18:00;19320
4;6;-006:-19:-43:00;008:02:18:00;19320
5;0;-006:-19:-43:00;008:02:18:00;19320
5;1;-006:-19:-43:00;008:02:18:00;19320
5;2;-006:-19:-43:00;008:02:18:00;19320
5;3;-006:-19:-43:00;008:02:18:00;15540
5;4;-006:-19:-43:00;008:02:18:00;15540
5;5;-006:-19:-43:00;008:02:18:00;0
5;6;-006:-19:-43:00;008:02:18:00;15540
6;0;-006:-19:-43:00;008:02:18:00;15540
6;1;-006:-19:-43:00;008:02:18:00;15540
6;2;-006:-19:-43:00;008:02:18:00;15120
6;3;-006:-19:-43:00;008:02:18:00;15120
6;4;-006:-19:-43:00;008:02:18:00;15120
6;5;-006:-19:-43:00;008:02:18:00;15120
6;6;-006:-19:-43:00;008:02:18:00;0
*
