* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;1;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
83;5;4;6;000:11:48:00;000:12:30:00;0;0;1;0;0
84;5;4;6;000:13:48:00;000:14:32:00;0;0;1;0;0
85;5;4;6;000:15:08:00;000:15:52:00;0;0;1;0;0
86;5;4;6;000:16:28:00;000:17:12:00;0;0;1;0;0
87;5;4;6;000:17:48:00;000:18:32:00;0;0;1;0;0
88;5;4;6;000:19:08:00;000:19:47:00;0;0;1;0;0
89;5;4;6;000:23:08:00;000:23:47:00;0;0;1;0;0
90;5;6;4;000:06:06:00;000:06:56:00;0;0;1;0;0
91;5;6;4;000:07:26:00;000:08:16:00;0;0;1;0;0
92;5;6;4;000:08:46:00;000:09:36:00;0;0;1;0;0
93;5;6;4;000:10:06:00;000:10:48:00;0;0;1;0;0
94;5;6;4;000:12:06:00;000:12:48:00;0;0;1;0;0
95;5;6;4;000:14:06:00;000:14:50:00;0;0;1;0;0
96;5;6;4;000:15:26:00;000:16:10:00;0;0;1;0;0
97;5;6;4;000:16:46:00;000:17:30:00;0;0;1;0;0
98;5;6;4;000:18:06:00;000:18:50:00;0;0;1;0;0
99;5;6;4;000:19:26:00;000:20:05:00;0;0;1;0;0
*
* Verbindungen
*
$DEADRUNTIME:FromStopID;ToStopID;FromTime;ToTime;Distance;RunTime
0;0;000:00:00:00;001:12:00:59;0;0
0;1;000:00:00:00;001:12:00:59;27500;1980
0;2;000:00:00:00;001:12:00:59;40833;2940
0;3;000:00:00:00;001:12:00:59;45000;3240
0;4;000:00:00:00;001:12:00:59;10833;780
0;5;000:00:00:00;001:12:00:59;13333;960
0;6;000:00:00:00;001:12:00:59;26666;1920
1;0;000:00:00:00;001:12:00:59;27500;1980
1;1;000:00:00:00;001:12:00:59;0;0
1;2;000:00:00:00;001:12:00:59;20000;1440
1;3;000:00:00:00;001:12:00:59;20000;1440
1;4;000:00:00:00;001:12:00:59;21666;1560
1;5;000:00:00:00;001:12:00:59;20833;1500
1;6;000:00:00:00;001:12:00:59;15833;1140
2;0;000:00:00:00;001:12:00:59;40833;2940
2;1;000:00:00:00;001:12:00:59;20000;1440
2;2;000:00:00:00;001:12:00:59;0;0
2;3;000:00:00:00;001:12:00:59;30000;2160
2;4;000:00:00:00;001:12:00:59;38333;2760
2;5;000:00:00:00;001:12:00:59;28333;2040
2;6;000:00:00:00;001:12:00:59;35000;2520
3;0;000:00:00:00;001:12:00:59;45000;3240
3;1;000:00:00:00;001:12:00:59;20000;1440
3;2;000:00:00:00;001:12:00:59;30000;2160
3;3;000:00:00:00;001:12:00:59;0;0
3;4;000:00:00:00;001:12:00:59;37500;2700
3;5;000:00:00:00;001:12:00:59;40833;2940
3;6;000:00:00:00;001:12:00:59;22500;1620
4;0;000:00:00:00;001:12:00:59;10833;780
4;1;000:00:00:00;001:12:00:59;21666;1560
4;2;000:00:00:00;001:12:00:59;38333;2760
4;3;000:00:00:00;001:12:00:59;37500;2700
4;4;000:00:00:00;001:12:00:59;0;0
4;5;000:00:00:00;001:12:00:59;17500;1260
4;6;000:00:00:00;001:12:00:59;16666;1200
5;0;000:00:00:00;001:12:00:59;13333;960
5;1;000:00:00:00;001:12:00:59;20833;1500
5;2;000:00:00:00;001:12:00:59;28333;2040
5;3;000:00:00:00;001:12:00:59;40833;2940
5;4;000:00:00:00;001:12:00:59;17500;1260
5;5;000:00:00:00;001:12:00:59;0;0
5;6;000:00:00:00;001:12:00:59;27500;1980
6;0;000:00:00:00;001:12:00:59;26666;1920
6;1;000:00:00:00;001:12:00:59;15833;1140
6;2;000:00:00:00;001:12:00:59;35000;2520
6;3;000:00:00:00;001:12:00:59;22500;1620
6;4;000:00:00:00;001:12:00:59;16666;1200
6;5;000:00:00:00;001:12:00:59;27500;1980
6;6;000:00:00:00;001:12:00:59;0;0
*
* Abloesepunkte
*
$RELIEFPOINT:ID;ServiceJourneyID;StoppointID;StopTime
0;0;2;000:06:26:00
1;0;3;000:07:55:00
2;1;2;000:07:46:00
3;1;3;000:09:15:00
4;2;2;000:09:06:00
5;2;3;000:10:20:00
6;3;2;000:11:06:00
7;3;3;000:12:20:00
8;4;2;000:13:06:00
9;4;3;000:14:24:00
10;5;2;000:14:26:00
11;5;3;000:15:44:00
12;6;2;000:15:46:00
13;6;3;000:17:04:00
14;7;2;000:17:06:00
15;7;3;000:18:24:00
16;8;2;000:18:26:00
17;8;3;000:19:44:00
18;9;2;000:19:46:00
19;9;3;000:20:55:00
20;10;3;000:06:50:00
21;10;2;000:08:19:00
22;11;3;000:08:10:00
23;11;2;000:09:39:00
24;12;3;000:09:30:00
25;12;2;000:10:44:00
26;13;3;000:11:30:00
27;13;2;000:12:44:00
28;14;3;000:13:30:00
29;14;2;000:14:48:00
30;15;3;000:14:50:00
31;15;2;000:16:08:00
32;16;3;000:16:10:00
33;16;2;000:17:28:00
34;17;3;000:17:30:00
35;17;2;000:18:48:00
36;18;3;000:18:50:00
37;18;2;000:20:08:00
38;19;3;000:20:10:00
39;19;2;000:21:19:00
40;20;2;000:06:22:00
41;20;4;000:08:17:00
42;21;2;000:07:42:00
43;21;4;000:09:37:00
44;22;2;000:09:02:00
45;22;4;000:10:38:00
46;23;2;000:11:02:00
47;23;4;000:12:38:00
48;24;2;000:13:02:00
49;24;4;000:14:42:00
50;25;2;000:14:22:00
51;25;4;000:16:02:00
52;26;2;000:15:42:00
53;26;4;000:17:22:00
54;27;2;000:17:02:00
55;27;4;000:18:42:00
56;28;2;000:18:22:00
57;28;4;000:20:02:00
58;29;2;000:19:42:00
59;29;4;000:21:10:00
60;30;4;000:06:50:00
61;30;2;000:08:45:00
62;31;4;000:08:10:00
63;31;2;000:10:05:00
64;32;4;000:09:30:00
65;32;2;000:11:06:00
66;33;4;000:11:30:00
67;33;2;000:13:06:00
68;34;4;000:13:30:00
69;34;2;000:15:10:00
70;35;4;000:14:50:00
71;35;2;000:16:30:00
72;36;4;000:16:10:00
73;36;2;000:17:50:00
74;37;4;000:17:30:00
75;37;2;000:19:10:00
76;38;4;000:18:50:00
77;38;2;000:20:30:00
78;39;4;000:20:10:00
79;39;2;000:21:38:00
80;40;2;000:06:56:00
81;40;5;000:08:21:00
82;41;2;000:08:16:00
83;41;5;000:09:41:00
84;42;2;000:09:36:00
85;42;5;000:10:47:00
86;43;2;000:11:36:00
87;43;5;000:12:47:00
88;44;2;000:13:36:00
89;44;5;000:14:50:00
90;45;2;000:14:56:00
91;45;5;000:16:10:00
92;46;2;000:16:16:00
93;46;5;000:17:30:00
94;47;2;000:17:36:00
95;47;5;000:18:50:00
96;48;2;000:18:56:00
97;48;5;000:20:10:00
98;49;2;000:20:16:00
99;49;5;000:21:22:00
100;50;5;000:07:17:00
101;50;2;000:08:42:00
102;51;5;000:08:37:00
103;51;2;000:10:02:00
104;52;5;000:09:57:00
105;52;2;000:11:08:00
106;53;5;000:11:57:00
107;53;2;000:13:08:00
108;54;5;000:13:57:00
109;54;2;000:15:11:00
110;55;5;000:15:17:00
111;55;2;000:16:31:00
112;56;5;000:16:37:00
113;56;2;000:17:51:00
114;57;5;000:17:57:00
115;57;2;000:19:11:00
116;58;5;000:19:17:00
117;58;2;000:20:23:00
118;59;5;000:23:17:00
119;59;2;001:00:23:00
120;60;3;000:07:15:00
121;60;4;000:09:06:00
122;61;3;000:08:35:00
123;61;4;000:10:26:00
124;62;3;000:09:55:00
125;62;4;000:11:27:00
126;63;3;000:11:55:00
127;63;4;000:13:27:00
128;64;3;000:13:55:00
129;64;4;000:15:31:00
130;65;3;000:15:15:00
131;65;4;000:16:51:00
132;66;3;000:16:35:00
133;66;4;000:18:11:00
134;67;3;000:17:55:00
135;67;4;000:19:31:00
136;68;3;000:19:15:00
137;68;4;000:20:40:00
138;69;3;000:23:15:00
139;69;4;001:00:40:00
140;70;4;000:06:15:00
141;70;3;000:08:06:00
142;71;4;000:07:35:00
143;71;3;000:09:26:00
144;72;4;000:08:55:00
145;72;3;000:10:46:00
146;73;4;000:10:15:00
147;73;3;000:11:47:00
148;74;4;000:12:15:00
149;74;3;000:13:47:00
150;75;4;000:14:15:00
151;75;3;000:15:51:00
152;76;4;000:15:35:00
153;76;3;000:17:11:00
154;77;4;000:16:55:00
155;77;3;000:18:31:00
156;78;4;000:18:15:00
157;78;3;000:19:51:00
158;79;4;000:19:35:00
159;79;3;000:21:00:00
160;80;4;000:07:08:00
161;80;6;000:07:58:00
162;81;4;000:08:28:00
163;81;6;000:09:18:00
164;82;4;000:09:48:00
165;82;6;000:10:30:00
166;83;4;000:11:48:00
167;83;6;000:12:30:00
168;84;4;000:13:48:00
169;84;6;000:14:32:00
170;85;4;000:15:08:00
171;85;6;000:15:52:00
172;86;4;000:16:28:00
173;86;6;000:17:12:00
174;87;4;000:17:48:00
175;87;6;000:18:32:00
176;88;4;000:19:08:00
177;88;6;000:19:47:00
178;89;4;000:23:08:00
179;89;6;000:23:47:00
180;90;6;000:06:06:00
181;90;4;000:06:56:00
182;91;6;000:07:26:00
183;91;4;000:08:16:00
184;92;6;000:08:46:00
185;92;4;000:09:36:00
186;93;6;000:10:06:00
187;93;4;000:10:48:00
188;94;6;000:12:06:00
189;94;4;000:12:48:00
190;95;6;000:14:06:00
191;95;4;000:14:50:00
192;96;6;000:15:26:00
193;96;4;000:16:10:00
194;97;6;000:16:46:00
195;97;4;000:17:30:00
196;98;6;000:18:06:00
197;98;4;000:18:50:00
198;99;6;000:19:26:00
199;99;4;000:20:05:00
*
* Fusswegverbindungen
*
$WALKRUNTIME:FromStopID;ToStopID;FromTime;ToTime;RunTime
0;0;-006:-19:-39:00;008:02:25:00;0
0;1;-006:-19:-39:00;008:02:25:00;22680
0;2;-006:-19:-39:00;008:02:25:00;22680
0;3;-006:-19:-39:00;008:02:25:00;22680
0;4;-006:-19:-39:00;008:02:25:00;22680
0;5;-006:-19:-39:00;008:02:25:00;22680
0;6;-006:-19:-39:00;008:02:25:00;22680
1;0;-006:-19:-39:00;008:02:25:00;22680
1;1;-006:-19:-39:00;008:02:25:00;0
1;2;-006:-19:-39:00;008:02:25:00;22680
1;3;-006:-19:-39:00;008:02:25:00;22680
1;4;-006:-19:-39:00;008:02:25:00;22680
1;5;-006:-19:-39:00;008:02:25:00;22680
1;6;-006:-19:-39:00;008:02:25:00;22680
2;0;-006:-19:-39:00;008:02:25:00;22680
2;1;-006:-19:-39:00;008:02:25:00;22680
2;2;-006:-19:-39:00;008:02:25:00;0
2;3;-006:-19:-39:00;008:02:25:00;22680
2;4;-006:-19:-39:00;008:02:25:00;22680
2;5;-006:-19:-39:00;008:02:25:00;22680
2;6;-006:-19:-39:00;008:02:25:00;22680
3;0;-006:-19:-39:00;008:02:25:00;22680
3;1;-006:-19:-39:00;008:02:25:00;20580
3;2;-006:-19:-39:00;008:02:25:00;20580
3;3;-006:-19:-39:00;008:02:25:00;0
3;4;-006:-19:-39:00;008:02:25:00;20580
3;5;-006:-19:-39:00;008:02:25:00;20580
3;6;-006:-19:-39:00;008:02:25:00;20580
4;0;-006:-19:-39:00;008:02:25:00;20580
4;1;-006:-19:-39:00;008:02:25:00;20580
4;2;-006:-19:-39:00;008:02:25:00;20580
4;3;-006:-19:-39:00;008:02:25:00;20580
4;4;-006:-19:-39:00;008:02:25:00;0
4;5;-006:-19:-39:00;008:02:25:00;20580
4;6;-006:-19:-39:00;008:02:25:00;20580
5;0;-006:-19:-39:00;008:02:25:00;20580
5;1;-006:-19:-39:00;008:02:25:00;20580
5;2;-006:-19:-39:00;008:02:25:00;20580
5;3;-006:-19:-39:00;008:02:25:00;20580
5;4;-006:-19:-39:00;008:02:25:00;17640
5;5;-006:-19:-39:00;008:02:25:00;0
5;6;-006:-19:-39:00;008:02:25:00;17640
6;0;-006:-19:-39:00;008:02:25:00;17640
6;1;-006:-19:-39:00;008:02:25:00;17640
6;2;-006:-19:-39:00;008:02:25:00;17640
6;3;-006:-19:-39:00;008:02:25:00;13860
6;4;-006:-19:-39:00;008:02:25:00;13860
6;5;-006:-19:-39:00;008:02:25:00;13860
6;6;-006:-19:-39:00;008:02:25:00;0
*
