* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;3;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
75;1;5;4;000:19:03:00;000:20:48:00;0;0;1;0;0
76;1;5;4;000:20:03:00;000:21:48:00;0;0;1;0;0
77;1;5;4;000:21:03:00;000:22:48:00;0;0;1;0;0
78;1;5;4;000:22:03:00;000:23:48:00;0;0;1;0;0
79;1;5;4;000:23:03:00;001:00:48:00;0;0;1;0;0
80;2;4;6;000:06:16:00;000:07:17:00;0;0;1;0;0
81;2;4;6;000:06:36:00;000:07:37:00;0;0;1;0;0
82;2;4;6;000:06:56:00;000:07:57:00;0;0;1;0;0
83;2;4;6;000:07:16:00;000:08:17:00;0;0;1;0;0
84;2;4;6;000:07:36:00;000:08:37:00;0;0;1;0;0
85;2;4;6;000:07:56:00;000:08:57:00;0;0;1;0;0
86;2;4;6;000:08:16:00;000:09:17:00;0;0;1;0;0
87;2;4;6;000:08:36:00;000:09:37:00;0;0;1;0;0
88;2;4;6;000:08:56:00;000:09:57:00;0;0;1;0;0
89;2;4;6;000:09:16:00;000:10:09:00;0;0;1;0;0
90;2;4;6;000:09:46:00;000:10:39:00;0;0;1;0;0
91;2;4;6;000:10:16:00;000:11:09:00;0;0;1;0;0
92;2;4;6;000:10:46:00;000:11:39:00;0;0;1;0;0
93;2;4;6;000:11:16:00;000:12:09:00;0;0;1;0;0
94;2;4;6;000:11:46:00;000:12:39:00;0;0;1;0;0
95;2;4;6;000:12:16:00;000:13:09:00;0;0;1;0;0
96;2;4;6;000:12:46:00;000:13:39:00;0;0;1;0;0
97;2;4;6;000:13:16:00;000:14:13:00;0;0;1;0;0
98;2;4;6;000:13:36:00;000:14:33:00;0;0;1;0;0
99;2;4;6;000:13:56:00;000:14:53:00;0;0;1;0;0
100;2;4;6;000:14:16:00;000:15:13:00;0;0;1;0;0
101;2;4;6;000:14:36:00;000:15:33:00;0;0;1;0;0
102;2;4;6;000:14:56:00;000:15:53:00;0;0;1;0;0
103;2;4;6;000:15:16:00;000:16:13:00;0;0;1;0;0
104;2;4;6;000:15:36:00;000:16:33:00;0;0;1;0;0
105;2;4;6;000:15:56:00;000:16:53:00;0;0;1;0;0
106;2;4;6;000:16:16:00;000:17:13:00;0;0;1;0;0
107;2;4;6;000:16:36:00;000:17:33:00;0;0;1;0;0
108;2;4;6;000:16:56:00;000:17:53:00;0;0;1;0;0
109;2;4;6;000:17:16:00;000:18:13:00;0;0;1;0;0
110;2;4;6;000:17:36:00;000:18:33:00;0;0;1;0;0
111;2;4;6;000:17:56:00;000:18:53:00;0;0;1;0;0
112;2;4;6;000:18:16:00;000:19:13:00;0;0;1;0;0
113;2;4;6;000:18:36:00;000:19:33:00;0;0;1;0;0
114;2;4;6;000:18:56:00;000:19:53:00;0;0;1;0;0
115;2;4;6;000:19:16:00;000:20:05:00;0;0;1;0;0
116;2;4;6;000:20:16:00;000:21:05:00;0;0;1;0;0
117;2;4;6;000:21:16:00;000:22:05:00;0;0;1;0;0
118;2;4;6;000:22:16:00;000:23:05:00;0;0;1;0;0
119;2;4;6;000:23:16:00;001:00:05:00;0;0;1;0;0
120;2;6;4;000:06:11:00;000:07:12:00;0;0;1;0;0
121;2;6;4;000:06:31:00;000:07:32:00;0;0;1;0;0
122;2;6;4;000:06:51:00;000:07:52:00;0;0;1;0;0
123;2;6;4;000:07:11:00;000:08:12:00;0;0;1;0;0
124;2;6;4;000:07:31:00;000:08:32:00;0;0;1;0;0
125;2;6;4;000:07:51:00;000:08:52:00;0;0;1;0;0
126;2;6;4;000:08:11:00;000:09:12:00;0;0;1;0;0
127;2;6;4;000:08:31:00;000:09:32:00;0;0;1;0;0
128;2;6;4;000:08:51:00;000:09:52:00;0;0;1;0;0
129;2;6;4;000:09:11:00;000:10:04:00;0;0;1;0;0
130;2;6;4;000:09:41:00;000:10:34:00;0;0;1;0;0
131;2;6;4;000:10:11:00;000:11:04:00;0;0;1;0;0
132;2;6;4;000:10:41:00;000:11:34:00;0;0;1;0;0
133;2;6;4;000:11:11:00;000:12:04:00;0;0;1;0;0
134;2;6;4;000:11:41:00;000:12:34:00;0;0;1;0;0
135;2;6;4;000:12:11:00;000:13:04:00;0;0;1;0;0
136;2;6;4;000:12:41:00;000:13:34:00;0;0;1;0;0
137;2;6;4;000:13:11:00;000:14:08:00;0;0;1;0;0
138;2;6;4;000:13:31:00;000:14:28:00;0;0;1;0;0
139;2;6;4;000:13:51:00;000:14:48:00;0;0;1;0;0
140;2;6;4;000:14:11:00;000:15:08:00;0;0;1;0;0
141;2;6;4;000:14:31:00;000:15:28:00;0;0;1;0;0
142;2;6;4;000:14:51:00;000:15:48:00;0;0;1;0;0
143;2;6;4;000:15:11:00;000:16:08:00;0;0;1;0;0
144;2;6;4;000:15:31:00;000:16:28:00;0;0;1;0;0
145;2;6;4;000:15:51:00;000:16:48:00;0;0;1;0;0
146;2;6;4;000:16:11:00;000:17:08:00;0;0;1;0;0
147;2;6;4;000:16:31:00;000:17:28:00;0;0;1;0;0
148;2;6;4;000:16:51:00;000:17:48:00;0;0;1;0;0
149;2;6;4;000:17:11:00;000:18:08:00;0;0;1;0;0
150;2;6;4;000:17:31:00;000:18:28:00;0;0;1;0;0
151;2;6;4;000:17:51:00;000:18:48:00;0;0;1;0;0
152;2;6;4;000:18:11:00;000:19:08:00;0;0;1;0;0
153;2;6;4;000:18:31:00;000:19:28:00;0;0;1;0;0
154;2;6;4;000:18:51:00;000:19:48:00;0;0;1;0;0
155;2;6;4;000:19:11:00;000:20:00:00;0;0;1;0;0
156;2;6;4;000:20:11:00;000:21:00:00;0;0;1;0;0
157;2;6;4;000:21:11:00;000:22:00:00;0;0;1;0;0
158;2;6;4;000:22:11:00;000:23:00:00;0;0;1;0;0
159;2;6;4;000:23:11:00;001:00:00:00;0;0;1;0;0
160;3;4;7;000:06:02:00;000:07:05:00;0;0;1;0;0
161;3;4;7;000:06:22:00;000:07:25:00;0;0;1;0;0
162;3;4;7;000:06:42:00;000:07:45:00;0;0;1;0;0
163;3;4;7;000:07:02:00;000:08:05:00;0;0;1;0;0
164;3;4;7;000:07:22:00;000:08:25:00;0;0;1;0;0
165;3;4;7;000:07:42:00;000:08:45:00;0;0;1;0;0
166;3;4;7;000:08:02:00;000:09:05:00;0;0;1;0;0
167;3;4;7;000:08:22:00;000:09:25:00;0;0;1;0;0
168;3;4;7;000:08:42:00;000:09:45:00;0;0;1;0;0
169;3;4;7;000:09:02:00;000:09:57:00;0;0;1;0;0
170;3;4;7;000:09:32:00;000:10:27:00;0;0;1;0;0
171;3;4;7;000:10:02:00;000:10:57:00;0;0;1;0;0
172;3;4;7;000:10:32:00;000:11:27:00;0;0;1;0;0
173;3;4;7;000:11:02:00;000:11:57:00;0;0;1;0;0
174;3;4;7;000:11:32:00;000:12:27:00;0;0;1;0;0
175;3;4;7;000:12:02:00;000:12:57:00;0;0;1;0;0
176;3;4;7;000:12:32:00;000:13:27:00;0;0;1;0;0
177;3;4;7;000:13:02:00;000:14:01:00;0;0;1;0;0
178;3;4;7;000:13:22:00;000:14:21:00;0;0;1;0;0
179;3;4;7;000:13:42:00;000:14:41:00;0;0;1;0;0
180;3;4;7;000:14:02:00;000:15:01:00;0;0;1;0;0
181;3;4;7;000:14:22:00;000:15:21:00;0;0;1;0;0
182;3;4;7;000:14:42:00;000:15:41:00;0;0;1;0;0
183;3;4;7;000:15:02:00;000:16:01:00;0;0;1;0;0
184;3;4;7;000:15:22:00;000:16:21:00;0;0;1;0;0
185;3;4;7;000:15:42:00;000:16:41:00;0;0;1;0;0
186;3;4;7;000:16:02:00;000:17:01:00;0;0;1;0;0
187;3;4;7;000:16:22:00;000:17:21:00;0;0;1;0;0
188;3;4;7;000:16:42:00;000:17:41:00;0;0;1;0;0
189;3;4;7;000:17:02:00;000:18:01:00;0;0;1;0;0
190;3;4;7;000:17:22:00;000:18:21:00;0;0;1;0;0
191;3;4;7;000:17:42:00;000:18:41:00;0;0;1;0;0
192;3;4;7;000:18:02:00;000:19:01:00;0;0;1;0;0
193;3;4;7;000:18:22:00;000:19:21:00;0;0;1;0;0
194;3;4;7;000:18:42:00;000:19:41:00;0;0;1;0;0
195;3;4;7;000:19:02:00;000:19:52:00;0;0;1;0;0
196;3;4;7;000:20:02:00;000:20:52:00;0;0;1;0;0
197;3;4;7;000:21:02:00;000:21:52:00;0;0;1;0;0
198;3;4;7;000:22:02:00;000:22:52:00;0;0;1;0;0
199;3;4;7;000:23:02:00;000:23:52:00;0;0;1;0;0
200;3;7;4;000:06:09:00;000:07:12:00;0;0;1;0;0
201;3;7;4;000:06:29:00;000:07:32:00;0;0;1;0;0
202;3;7;4;000:06:49:00;000:07:52:00;0;0;1;0;0
203;3;7;4;000:07:09:00;000:08:12:00;0;0;1;0;0
204;3;7;4;000:07:29:00;000:08:32:00;0;0;1;0;0
205;3;7;4;000:07:49:00;000:08:52:00;0;0;1;0;0
206;3;7;4;000:08:09:00;000:09:12:00;0;0;1;0;0
207;3;7;4;000:08:29:00;000:09:32:00;0;0;1;0;0
208;3;7;4;000:08:49:00;000:09:52:00;0;0;1;0;0
209;3;7;4;000:09:09:00;000:10:04:00;0;0;1;0;0
210;3;7;4;000:09:39:00;000:10:34:00;0;0;1;0;0
211;3;7;4;000:10:09:00;000:11:04:00;0;0;1;0;0
212;3;7;4;000:10:39:00;000:11:34:00;0;0;1;0;0
213;3;7;4;000:11:09:00;000:12:04:00;0;0;1;0;0
214;3;7;4;000:11:39:00;000:12:34:00;0;0;1;0;0
215;3;7;4;000:12:09:00;000:13:04:00;0;0;1;0;0
216;3;7;4;000:12:39:00;000:13:34:00;0;0;1;0;0
217;3;7;4;000:13:09:00;000:14:08:00;0;0;1;0;0
218;3;7;4;000:13:29:00;000:14:28:00;0;0;1;0;0
219;3;7;4;000:13:49:00;000:14:48:00;0;0;1;0;0
220;3;7;4;000:14:09:00;000:15:08:00;0;0;1;0;0
221;3;7;4;000:14:29:00;000:15:28:00;0;0;1;0;0
222;3;7;4;000:14:49:00;000:15:48:00;0;0;1;0;0
223;3;7;4;000:15:09:00;000:16:08:00;0;0;1;0;0
224;3;7;4;000:15:29:00;000:16:28:00;0;0;1;0;0
225;3;7;4;000:15:49:00;000:16:48:00;0;0;1;0;0
226;3;7;4;000:16:09:00;000:17:08:00;0;0;1;0;0
227;3;7;4;000:16:29:00;000:17:28:00;0;0;1;0;0
228;3;7;4;000:16:49:00;000:17:48:00;0;0;1;0;0
229;3;7;4;000:17:09:00;000:18:08:00;0;0;1;0;0
230;3;7;4;000:17:29:00;000:18:28:00;0;0;1;0;0
231;3;7;4;000:17:49:00;000:18:48:00;0;0;1;0;0
232;3;7;4;000:18:09:00;000:19:08:00;0;0;1;0;0
233;3;7;4;000:18:29:00;000:19:28:00;0;0;1;0;0
234;3;7;4;000:18:49:00;000:19:48:00;0;0;1;0;0
235;3;7;4;000:19:09:00;000:19:59:00;0;0;1;0;0
236;3;7;4;000:20:09:00;000:20:59:00;0;0;1;0;0
237;3;7;4;000:21:09:00;000:21:59:00;0;0;1;0;0
238;3;7;4;000:22:09:00;000:22:59:00;0;0;1;0;0
239;3;7;4;000:23:09:00;000:23:59:00;0;0;1;0;0
240;4;5;6;000:06:15:00;000:07:28:00;0;0;1;0;0
241;4;5;6;000:06:35:00;000:07:48:00;0;0;1;0;0
242;4;5;6;000:06:55:00;000:08:08:00;0;0;1;0;0
243;4;5;6;000:07:15:00;000:08:28:00;0;0;1;0;0
244;4;5;6;000:07:35:00;000:08:48:00;0;0;1;0;0
245;4;5;6;000:07:55:00;000:09:08:00;0;0;1;0;0
246;4;5;6;000:08:15:00;000:09:28:00;0;0;1;0;0
247;4;5;6;000:08:35:00;000:09:48:00;0;0;1;0;0
248;4;5;6;000:08:55:00;000:10:08:00;0;0;1;0;0
249;4;5;6;000:09:15:00;000:10:19:00;0;0;1;0;0
250;4;5;6;000:09:45:00;000:10:49:00;0;0;1;0;0
251;4;5;6;000:10:15:00;000:11:19:00;0;0;1;0;0
252;4;5;6;000:10:45:00;000:11:49:00;0;0;1;0;0
253;4;5;6;000:11:15:00;000:12:19:00;0;0;1;0;0
254;4;5;6;000:11:45:00;000:12:49:00;0;0;1;0;0
255;4;5;6;000:12:15:00;000:13:19:00;0;0;1;0;0
256;4;5;6;000:12:45:00;000:13:49:00;0;0;1;0;0
257;4;5;6;000:13:15:00;000:14:23:00;0;0;1;0;0
258;4;5;6;000:13:35:00;000:14:43:00;0;0;1;0;0
259;4;5;6;000:13:55:00;000:15:03:00;0;0;1;0;0
260;4;5;6;000:14:15:00;000:15:23:00;0;0;1;0;0
261;4;5;6;000:14:35:00;000:15:43:00;0;0;1;0;0
262;4;5;6;000:14:55:00;000:16:03:00;0;0;1;0;0
263;4;5;6;000:15:15:00;000:16:23:00;0;0;1;0;0
264;4;5;6;000:15:35:00;000:16:43:00;0;0;1;0;0
265;4;5;6;000:15:55:00;000:17:03:00;0;0;1;0;0
266;4;5;6;000:16:15:00;000:17:23:00;0;0;1;0;0
267;4;5;6;000:16:35:00;000:17:43:00;0;0;1;0;0
268;4;5;6;000:16:55:00;000:18:03:00;0;0;1;0;0
269;4;5;6;000:17:15:00;000:18:23:00;0;0;1;0;0
270;4;5;6;000:17:35:00;000:18:43:00;0;0;1;0;0
271;4;5;6;000:17:55:00;000:19:03:00;0;0;1;0;0
272;4;5;6;000:18:15:00;000:19:23:00;0;0;1;0;0
273;4;5;6;000:18:35:00;000:19:43:00;0;0;1;0;0
274;4;5;6;000:18:55:00;000:20:03:00;0;0;1;0;0
275;4;5;6;000:19:15:00;000:20:13:00;0;0;1;0;0
276;4;5;6;000:20:15:00;000:21:13:00;0;0;1;0;0
277;4;5;6;000:21:15:00;000:22:13:00;0;0;1;0;0
278;4;5;6;000:22:15:00;000:23:13:00;0;0;1;0;0
279;4;5;6;000:23:15:00;001:00:13:00;0;0;1;0;0
280;4;6;5;000:06:18:00;000:07:31:00;0;0;1;0;0
281;4;6;5;000:06:38:00;000:07:51:00;0;0;1;0;0
282;4;6;5;000:06:58:00;000:08:11:00;0;0;1;0;0
283;4;6;5;000:07:18:00;000:08:31:00;0;0;1;0;0
284;4;6;5;000:07:38:00;000:08:51:00;0;0;1;0;0
285;4;6;5;000:07:58:00;000:09:11:00;0;0;1;0;0
286;4;6;5;000:08:18:00;000:09:31:00;0;0;1;0;0
287;4;6;5;000:08:38:00;000:09:51:00;0;0;1;0;0
288;4;6;5;000:08:58:00;000:10:11:00;0;0;1;0;0
289;4;6;5;000:09:18:00;000:10:22:00;0;0;1;0;0
290;4;6;5;000:09:48:00;000:10:52:00;0;0;1;0;0
291;4;6;5;000:10:18:00;000:11:22:00;0;0;1;0;0
292;4;6;5;000:10:48:00;000:11:52:00;0;0;1;0;0
293;4;6;5;000:11:18:00;000:12:22:00;0;0;1;0;0
294;4;6;5;000:11:48:00;000:12:52:00;0;0;1;0;0
295;4;6;5;000:12:18:00;000:13:22:00;0;0;1;0;0
296;4;6;5;000:12:48:00;000:13:52:00;0;0;1;0;0
297;4;6;5;000:13:18:00;000:14:26:00;0;0;1;0;0
298;4;6;5;000:13:38:00;000:14:46:00;0;0;1;0;0
299;4;6;5;000:13:58:00;000:15:06:00;0;0;1;0;0
300;4;6;5;000:14:18:00;000:15:26:00;0;0;1;0;0
301;4;6;5;000:14:38:00;000:15:46:00;0;0;1;0;0
302;4;6;5;000:14:58:00;000:16:06:00;0;0;1;0;0
303;4;6;5;000:15:18:00;000:16:26:00;0;0;1;0;0
304;4;6;5;000:15:38:00;000:16:46:00;0;0;1;0;0
305;4;6;5;000:15:58:00;000:17:06:00;0;0;1;0;0
306;4;6;5;000:16:18:00;000:17:26:00;0;0;1;0;0
307;4;6;5;000:16:38:00;000:17:46:00;0;0;1;0;0
308;4;6;5;000:16:58:00;000:18:06:00;0;0;1;0;0
309;4;6;5;000:17:18:00;000:18:26:00;0;0;1;0;0
310;4;6;5;000:17:38:00;000:18:46:00;0;0;1;0;0
311;4;6;5;000:17:58:00;000:19:06:00;0;0;1;0;0
312;4;6;5;000:18:18:00;000:19:26:00;0;0;1;0;0
313;4;6;5;000:18:38:00;000:19:46:00;0;0;1;0;0
314;4;6;5;000:18:58:00;000:20:06:00;0;0;1;0;0
315;4;6;5;000:19:18:00;000:20:16:00;0;0;1;0;0
316;4;6;5;000:20:18:00;000:21:16:00;0;0;1;0;0
317;4;6;5;000:21:18:00;000:22:16:00;0;0;1;0;0
318;4;6;5;000:22:18:00;000:23:16:00;0;0;1;0;0
319;4;6;5;000:23:18:00;001:00:16:00;0;0;1;0;0
*
* Verbindungen
*
$DEADRUNTIME:FromStopID;ToStopID;FromTime;ToTime;Distance;RunTime
0;0;000:00:00:00;001:12:00:59;0;0
0;1;000:00:00:00;001:12:00:59;23333;1680
0;2;000:00:00:00;001:12:00:59;50833;3660
0;3;000:00:00:00;001:12:00:59;50833;3660
0;4;000:00:00:00;001:12:00:59;40000;2880
0;5;000:00:00:00;001:12:00:59;49166;3540
0;6;000:00:00:00;001:12:00:59;27500;1980
0;7;000:00:00:00;001:12:00:59;50833;3660
1;0;000:00:00:00;001:12:00:59;23333;1680
1;1;000:00:00:00;001:12:00:59;0;0
1;2;000:00:00:00;001:12:00:59;34166;2460
1;3;000:00:00:00;001:12:00:59;28333;2040
1;4;000:00:00:00;001:12:00:59;20000;1440
1;5;000:00:00:00;001:12:00:59;44166;3180
1;6;000:00:00:00;001:12:00:59;10833;780
1;7;000:00:00:00;001:12:00:59;28333;2040
2;0;000:00:00:00;001:12:00:59;50833;3660
2;1;000:00:00:00;001:12:00:59;34166;2460
2;2;000:00:00:00;001:12:00:59;0;0
2;3;000:00:00:00;001:12:00:59;19166;1380
2;4;000:00:00:00;001:12:00:59;44166;3180
2;5;000:00:00:00;001:12:00:59;25833;1860
2;6;000:00:00:00;001:12:00:59;25000;1800
2;7;000:00:00:00;001:12:00:59;19166;1380
3;0;000:00:00:00;001:12:00:59;50833;3660
3;1;000:00:00:00;001:12:00:59;28333;2040
3;2;000:00:00:00;001:12:00:59;19166;1380
3;3;000:00:00:00;001:12:00:59;0;0
3;4;000:00:00:00;001:12:00:59;29166;2100
3;5;000:00:00:00;001:12:00:59;42500;3060
3;6;000:00:00:00;001:12:00:59;24166;1740
3;7;000:00:00:00;001:12:00:59;0;0
4;0;000:00:00:00;001:12:00:59;40000;2880
4;1;000:00:00:00;001:12:00:59;20000;1440
4;2;000:00:00:00;001:12:00:59;44166;3180
4;3;000:00:00:00;001:12:00:59;29166;2100
4;4;000:00:00:00;001:12:00:59;0;0
4;5;000:00:00:00;001:12:00:59;60833;4380
4;6;000:00:00:00;001:12:00:59;28333;2040
4;7;000:00:00:00;001:12:00:59;29166;2100
5;0;000:00:00:00;001:12:00:59;49166;3540
5;1;000:00:00:00;001:12:00:59;44166;3180
5;2;000:00:00:00;001:12:00:59;25833;1860
5;3;000:00:00:00;001:12:00:59;42500;3060
5;4;000:00:00:00;001:12:00:59;60833;4380
5;5;000:00:00:00;001:12:00:59;0;0
5;6;000:00:00:00;001:12:00:59;34166;2460
5;7;000:00:00:00;001:12:00:59;42500;3060
6;0;000:00:00:00;001:12:00:59;27500;1980
6;1;000:00:00:00;001:12:00:59;10833;780
6;2;000:00:00:00;001:12:00:59;25000;1800
6;3;000:00:00:00;001:12:00:59;24166;1740
6;4;000:00:00:00;001:12:00:59;28333;2040
6;5;000:00:00:00;001:12:00:59;34166;2460
6;6;000:00:00:00;001:12:00:59;0;0
6;7;000:00:00:00;001:12:00:59;24166;1740
7;0;000:00:00:00;001:12:00:59;50833;3660
7;1;000:00:00:00;001:12:00:59;28333;2040
7;2;000:00:00:00;001:12:00:59;19166;1380
7;3;000:00:00:00;001:12:00:59;0;0
7;4;000:00:00:00;001:12:00:59;29166;2100
7;5;000:00:00:00;001:12:00:59;42500;3060
7;6;000:00:00:00;001:12:00:59;24166;1740
7;7;000:00:00:00;001:12:00:59;0;0
*
* Abloesepunkte
*
$RELIEFPOINT:ID;ServiceJourneyID;StoppointID;StopTime
0;0;4;000:06:11:00
1;0;5;000:08:22:00
2;1;4;000:06:31:00
3;1;5;000:08:42:00
4;2;4;000:06:51:00
5;2;5;000:09:02:00
6;3;4;000:07:11:00
7;3;5;000:09:22:00
8;4;4;000:07:31:00
9;4;5;000:09:42:00
10;5;4;000:07:51:00
11;5;5;000:10:02:00
12;6;4;000:08:11:00
13;6;5;000:10:22:00
14;7;4;000:08:31:00
15;7;5;000:10:42:00
16;8;4;000:08:51:00
17;8;5;000:11:02:00
18;9;4;000:09:11:00
19;9;5;000:11:06:00
20;10;4;000:09:41:00
21;10;5;000:11:36:00
22;11;4;000:10:11:00
23;11;5;000:12:06:00
24;12;4;000:10:41:00
25;12;5;000:12:36:00
