*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
3;44;4;7;0:13:15:0;0:13:37:0;1
3;55;7;4;0:14:19:0;0:14:41:0;1
3;46;4;7;0:15:55:0;0:16:17:0;1
3;57;7;4;0:16:59:0;0:17:21:0;1
3;48;4;7;0:18:35:0;0:18:57:0;1
3;59;7;4;0:19:39:0;0:19:58:0;1
3;ZD59;4;3;0:19:58:0;0:20:46:0;3
4;VD70;3;6;0:5:41:0;0:6:16:0;4
4;70;6;5;0:6:16:0;0:6:41:0;1
4;11;5;4;0:7:22:0;0:8:5:0;1
4;22;4;6;0:9:6:0;0:9:27:0;1
4;73;6;5;0:10:16:0;0:10:38:0;1
4;14;5;4;0:12:2:0;0:12:40:0;1
4;45;4;7;0:14:35:0;0:14:57:0;1
4;56;7;4;0:15:39:0;0:16:1:0;1
4;47;4;7;0:17:15:0;0:17:37:0;1
4;58;7;4;0:18:19:0;0:18:41:0;1
4;49;4;7;0:19:55:0;0:20:14:0;1
4;ZD49;7;3;0:20:14:0;0:21:2:0;3
5;VD20;3;4;0:5:38:0;0:6:26:0;4
5;20;4;6;0:6:26:0;0:6:50:0;1
5;71;6;5;0:7:36:0;0:8:1:0;1
5;12;5;4;0:8:42:0;0:9:25:0;1
5;43;4;7;0:11:15:0;0:11:35:0;1
5;54;7;4;0:12:19:0;0:12:39:0;1
5;5;4;5;0:14:16:0;0:14:57:0;1
5;66;5;6;0:15:36:0;0:16:0:0;1
5;36;6;4;0:16:34:0;0:16:57:0;1
5;27;4;6;0:17:6:0;0:17:29:0;1
5;78;6;5;0:18:16:0;0:18:40:0;1
5;19;5;4;0:19:22:0;0:19:57:0;1
5;ZD19;4;3;0:19:57:0;0:20:45:0;3
6;VD50;3;7;0:5:31:0;0:6:19:0;4
6;50;7;4;0:6:19:0;0:6:42:0;1
6;1;4;5;0:7:36:0;0:8:19:0;1
6;62;5;6;0:8:56:0;0:9:21:0;1
6;32;6;4;0:9:54:0;0:10:15:0;1
6;23;4;6;0:11:6:0;0:11:27:0;1
6;74;6;5;0:12:16:0;0:12:38:0;1
6;15;5;4;0:14:2:0;0:14:43:0;1
6;6;4;5;0:15:36:0;0:16:17:0;1
6;67;5;6;0:16:56:0;0:17:20:0;1
6;37;6;4;0:17:54:0;0:18:17:0;1
6;28;4;6;0:18:26:0;0:18:49:0;1
6;79;6;5;0:19:36:0;0:19:56:0;1
6;ZD79;5;3;0:19:56:0;0:20:28:0;3
7;VD10;3;5;0:5:30:0;0:6:2:0;4
7;10;5;4;0:6:2:0;0:6:45:0;1
7;41;4;7;0:7:55:0;0:8:18:0;1
7;52;7;4;0:8:59:0;0:9:22:0;1
7;3;4;5;0:10:16:0;0:10:54:0;1
7;64;5;6;0:12:16:0;0:12:38:0;1
7;84;6;8;0:13:3:0;0:14:0:0;1
7;95;8;6;0:14:23:0;0:15:20:0;1
7;86;6;8;0:15:43:0;0:16:40:0;1
7;97;8;6;0:17:3:0;0:18:0:0;1
7;88;6;8;0:18:23:0;0:19:20:0;1
7;99;8;6;0:19:43:0;0:20:32:0;1
7;39;6;4;0:23:14:0;0:23:34:0;1
7;ZD39;4;3;0:23:34:0;1:0:22:0;3
8;VD0;3;4;0:5:28:0;0:6:16:0;4
8;0;4;5;0:6:16:0;0:6:59:0;1
8;61;5;6;0:7:36:0;0:8:1:0;1
8;31;6;4;0:8:34:0;0:8:58:0;1
8;42;4;7;0:9:15:0;0:9:35:0;1
8;53;7;4;0:10:19:0;0:10:39:0;1
8;24;4;6;0:13:6:0;0:13:29:0;1
8;75;6;5;0:14:16:0;0:14:40:0;1
8;16;5;4;0:15:22:0;0:16:3:0;1
8;7;4;5;0:16:56:0;0:17:37:0;1
8;68;5;6;0:18:16:0;0:18:40:0;1
8;38;6;4;0:19:14:0;0:19:34:0;1
8;9;4;5;0:19:36:0;0:20:11:0;1
8;ZD9;5;3;0:20:11:0;0:20:43:0;3
9;VD90;3;8;0:5:20:0;0:6:23:0;4
9;90;8;6;0:6:23:0;0:7:24:0;1
9;81;6;8;0:7:43:0;0:8:44:0;1
9;92;8;6;0:9:3:0;0:9:57:0;1
9;33;6;4;0:11:54:0;0:12:15:0;1
9;4;4;5;0:12:16:0;0:12:54:0;1
9;65;5;6;0:14:16:0;0:14:40:0;1
9;35;6;4;0:15:14:0;0:15:37:0;1
9;26;4;6;0:15:46:0;0:16:9:0;1
9;77;6;5;0:16:56:0;0:17:20:0;1
9;18;5;4;0:18:2:0;0:18:43:0;1
9;29;4;6;0:19:46:0;0:20:6:0;1
9;ZD29;6;3;0:20:6:0;0:20:41:0;3
