*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
12;1;3;-1
13;1;3;-1
14;1;3;-1
15;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
9;30;6;4;0:6:46:0;0:7:56:0;1
9;21;4;6;0:8:23:0;0:9:33:0;1
9;82;6;8;0:9:59:0;0:11:0:0;1
9;94;8;6;0:12:8:0;0:13:9:0;1
9;84;6;8;0:13:59:0;0:15:2:0;1
9;96;8;6;0:15:28:0;0:16:31:0;1
9;86;6;8;0:16:39:0;0:17:42:0;1
9;98;8;6;0:18:8:0;0:19:11:0;1
9;88;6;8;0:19:19:0;0:20:15:0;1
9;ZD88;8;3;0:20:15:0;0:20:48:0;3
10;VD0;3;4;0:5:45:0;0:6:12:0;4
10;0;4;5;0:6:12:0;0:8:22:0;1
10;62;5;6;0:8:48:0;0:10:37:0;1
10;73;6;5;0:11:44:0;0:13:15:0;1
10;65;5;6;0:14:8:0;0:15:43:0;1
10;76;6;5;0:16:24:0;0:17:59:0;1
10;68;5;6;0:18:8:0;0:19:43:0;1
10;ZD68;6;3;0:19:43:0;0:20:27:0;3
11;VD40;3;4;0:5:37:0;0:6:4:0;4
11;40;4;7;0:6:4:0;0:6:59:0;1
11;51;7;4;0:7:40:0;0:8:35:0;1
11;42;4;7;0:8:44:0;0:9:39:0;1
11;53;7;4;0:11:0:0;0:11:46:0;1
11;44;4;7;0:12:4:0;0:12:50:0;1
11;55;7;4;0:14:20:0;0:15:8:0;1
11;46;4;7;0:15:24:0;0:16:12:0;1
11;57;7;4;0:17:0:0;0:17:48:0;1
11;48;4;7;0:18:4:0;0:18:52:0;1
11;59;7;4;0:19:40:0;0:20:22:0;1
11;ZD59;4;3;0:20:22:0;0:20:49:0;3
12;VD90;3;8;0:5:35:0;0:6:8:0;4
12;90;8;6;0:6:8:0;0:7:21:0;1
12;31;6;4;0:8:6:0;0:9:16:0;1
12;22;4;6;0:9:43:0;0:10:41:0;1
12;33;6;4;0:11:26:0;0:12:24:0;1
12;24;4;6;0:13:43:0;0:14:44:0;1
12;35;6;4;0:14:46:0;0:15:47:0;1
12;26;4;6;0:16:23:0;0:17:24:0;1
12;37;6;4;0:17:26:0;0:18:27:0;1
12;28;4;6;0:19:3:0;0:19:57:0;1
12;39;6;4;0:20:6:0;0:21:0:0;1
12;ZD39;4;3;0:21:0:0;0:21:27:0;3
13;VD60;3;5;0:5:27:0;0:6:8:0;4
13;60;5;6;0:6:8:0;0:7:57:0;1
13;71;6;5;0:8:24:0;0:10:13:0;1
13;ZD71;5;3;0:10:13:0;0:10:54:0;3
14;VD11;3;5;0:7:34:0;0:8:15:0;4
14;11;5;4;0:8:15:0;0:10:25:0;1
14;23;4;6;0:11:43:0;0:12:41:0;1
14;34;6;4;0:13:26:0;0:14:27:0;1
14;25;4;6;0:15:3:0;0:16:4:0;1
14;36;6;4;0:16:6:0;0:17:7:0;1
14;27;4;6;0:17:43:0;0:18:44:0;1
14;38;6;4;0:18:46:0;0:19:47:0;1
14;ZD38;4;3;0:19:47:0;0:20:14:0;3
15;VD2;3;4;0:8:25:0;0:8:52:0;4
15;2;4;5;0:8:52:0;0:11:2:0;1
15;13;5;4;0:11:35:0;0:13:23:0;1
15;5;4;5;0:14:12:0;0:16:5:0;1
15;16;5;4;0:16:15:0;0:18:8:0;1
15;8;4;5;0:18:12:0;0:20:5:0;1
15;19;5;4;0:20:15:0;0:21:55:0;1
15;29;4;6;0:23:3:0;0:23:57:0;1
15;ZD29;6;3;0:23:57:0;1:0:41:0;3
