*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
7;27;4;6;0:17:6:0;0:17:36:0;1
7;78;6;5;0:18:16:0;0:18:47:0;1
7;19;5;4;0:19:22:0;0:20:9:0;1
7;ZD19;4;3;0:20:9:0;0:20:57:0;3
8;VD50;3;7;0:5:31:0;0:6:19:0;4
8;50;7;4;0:6:19:0;0:6:51:0;1
8;1;4;5;0:7:36:0;0:8:37:0;1
8;62;5;6;0:8:56:0;0:9:31:0;1
8;32;6;4;0:9:54:0;0:10:22:0;1
8;4;4;5;0:12:16:0;0:13:7:0;1
8;65;5;6;0:14:16:0;0:14:47:0;1
8;35;6;4;0:15:14:0;0:15:44:0;1
8;26;4;6;0:15:46:0;0:16:16:0;1
8;77;6;5;0:16:56:0;0:17:27:0;1
8;18;5;4;0:18:2:0;0:18:55:0;1
8;9;4;5;0:19:36:0;0:20:23:0;1
8;ZD9;5;3;0:20:23:0;0:20:55:0;3
9;VD10;3;5;0:5:30:0;0:6:2:0;4
9;10;5;4;0:6:2:0;0:7:3:0;1
9;21;4;6;0:7:46:0;0:8:20:0;1
9;82;6;8;0:9:3:0;0:10:14:0;1
9;93;8;6;0:11:3:0;0:12:14:0;1
9;34;6;4;0:13:54:0;0:14:24:0;1
9;25;4;6;0:14:26:0;0:14:56:0;1
9;76;6;5;0:15:36:0;0:16:7:0;1
9;17;5;4;0:16:42:0;0:17:35:0;1
9;8;4;5;0:18:16:0;0:19:9:0;1
9;69;5;6;0:19:36:0;0:20:3:0;1
9;ZD69;6;3;0:20:3:0;0:20:38:0;3
10;VD0;3;4;0:5:28:0;0:6:16:0;4
10;0;4;5;0:6:16:0;0:7:17:0;1
10;61;5;6;0:7:36:0;0:8:11:0;1
10;31;6;4;0:8:34:0;0:9:8:0;1
10;42;4;7;0:9:15:0;0:9:42:0;1
10;53;7;4;0:10:19:0;0:10:46:0;1
10;45;4;7;0:14:35:0;0:15:3:0;1
10;56;7;4;0:15:39:0;0:16:7:0;1
10;47;4;7;0:17:15:0;0:17:43:0;1
10;58;7;4;0:18:19:0;0:18:47:0;1
10;49;4;7;0:19:55:0;0:20:20:0;1
10;ZD49;7;3;0:20:20:0;0:21:8:0;3
11;VD90;3;8;0:5:20:0;0:6:23:0;4
11;90;8;6;0:6:23:0;0:7:48:0;1
11;72;6;5;0:8:56:0;0:9:31:0;1
11;13;5;4;0:10:2:0;0:10:53:0;1
11;23;4;6;0:11:6:0;0:11:34:0;1
11;74;6;5;0:12:16:0;0:12:46:0;1
11;15;5;4;0:14:2:0;0:14:55:0;1
11;6;4;5;0:15:36:0;0:16:29:0;1
11;67;5;6;0:16:56:0;0:17:27:0;1
11;37;6;4;0:17:54:0;0:18:24:0;1
11;28;4;6;0:18:26:0;0:18:56:0;1
11;79;6;5;0:19:36:0;0:20:3:0;1
11;ZD79;5;3;0:20:3:0;0:20:35:0;3
