*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
12;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
11;82;6;8;0:8:59:0;0:9:57:0;1
11;93;8;6;0:10:7:0;0:10:56:0;1
11;33;6;4;0:11:23:0;0:12:41:0;1
11;45;4;7;0:14:2:0;0:15:41:0;1
11;56;7;4;0:16:26:0;0:18:5:0;1
11;8;4;5;0:18:45:0;0:19:38:0;1
11;69;5;6;0:19:49:0;0:20:32:0;1
11;79;6;5;0:23:13:0;0:23:56:0;1
11;ZD79;5;3;0:23:56:0;1:0:38:0;3
12;VD1;3;4;0:7:36:0;0:8:5:0;4
12;1;4;5;0:8:5:0;0:9:5:0;1
12;62;5;6;0:9:9:0;0:9:56:0;1
12;35;6;4;0:14:43:0;0:16:4:0;1
12;47;4;7;0:16:42:0;0:18:21:0;1
12;58;7;4;0:19:6:0;0:20:33:0;1
12;ZD58;4;3;0:20:33:0;0:21:2:0;3
