*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
14;1;1;-1
15;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
7;45;2;5;0:14:4:0;0:14:52:0;1
7;56;5;2;0:15:40:0;0:16:28:0;1
7;47;2;5;0:16:44:0;0:17:32:0;1
7;58;5;2;0:18:20:0;0:19:8:0;1
7;49;2;5;0:19:24:0;0:20:6:0;1
7;ZD49;5;1;0:20:6:0;0:20:29:0;3
8;VD10;1;3;0:6:27:0;0:6:55:0;4
8;10;3;2;0:6:55:0;0:9:5:0;1
8;3;2;3;0:10:12:0;0:12:0:0;1
8;64;3;4;0:12:8:0;0:13:39:0;1
8;35;4;2;0:14:46:0;0:15:47:0;1
8;26;2;4;0:16:23:0;0:17:24:0;1
8;77;4;3;0:17:44:0;0:19:19:0;1
8;69;3;4;0:19:28:0;0:20:52:0;1
8;89;4;6;0:23:19:0;1:0:15:0;1
8;ZD89;6;1;1:0:15:0;1:0:28:0;3
9;VD30;1;4;0:6:28:0;0:6:46:0;4
9;30;4;2;0:6:46:0;0:7:56:0;1
9;21;2;4;0:8:23:0;0:9:33:0;1
9;82;4;6;0:9:59:0;0:11:0:0;1
9;94;6;4;0:12:8:0;0:13:9:0;1
9;84;4;6;0:13:59:0;0:15:2:0;1
9;96;6;4;0:15:28:0;0:16:31:0;1
9;86;4;6;0:16:39:0;0:17:42:0;1
9;98;6;4;0:18:8:0;0:19:11:0;1
9;88;4;6;0:19:19:0;0:20:15:0;1
9;ZD88;6;1;0:20:15:0;0:20:28:0;3
10;VD20;1;2;0:6:34:0;0:7:3:0;4
10;20;2;4;0:7:3:0;0:8:13:0;1
10;81;4;6;0:8:39:0;0:9:52:0;1
10;93;6;4;0:10:8:0;0:11:9:0;1
10;83;4;6;0:11:59:0;0:13:0:0;1
10;95;6;4;0:14:8:0;0:15:11:0;1
10;85;4;6;0:15:19:0;0:16:22:0;1
10;97;6;4;0:16:48:0;0:17:51:0;1
10;87;4;6;0:17:59:0;0:19:2:0;1
10;99;6;4;0:19:28:0;0:20:24:0;1
10;79;4;3;0:23:4:0;1:0:28:0;1
10;ZD79;3;1;1:0:28:0;1:0:56:0;3
11;VD70;1;4;0:6:46:0;0:7:4:0;4
11;70;4;3;0:7:4:0;0:8:53:0;1
11;12;3;2;0:9:35:0;0:11:23:0;1
11;23;2;4;0:11:43:0;0:12:41:0;1
11;34;4;2;0:13:26:0;0:14:27:0;1
11;25;2;4;0:15:3:0;0:16:4:0;1
11;76;4;3;0:16:24:0;0:17:59:0;1
11;68;3;4;0:18:8:0;0:19:43:0;1
11;ZD68;4;1;0:19:43:0;0:20:1:0;3
12;VD61;1;3;0:7:0:0;0:7:28:0;4
12;61;3;4;0:7:28:0;0:9:17:0;1
12;72;4;3;0:9:44:0;0:11:15:0;1
12;14;3;2;0:13:35:0;0:15:28:0;1
12;6;2;3;0:15:32:0;0:17:25:0;1
12;17;3;2;0:17:35:0;0:19:28:0;1
12;9;2;3;0:19:32:0;0:21:12:0;1
12;ZD9;3;1;0:21:12:0;0:21:40:0;3
13;VD80;1;4;0:7:1:0;0:7:19:0;4
13;80;4;6;0:7:19:0;0:8:32:0;1
13;92;6;4;0:8:48:0;0:10:1:0;1
13;ZD92;4;1;0:10:1:0;0:10:19:0;3
14;VD1;1;2;0:7:3:0;0:7:32:0;4
14;1;2;3;0:7:32:0;0:9:42:0;1
14;63;3;4;0:10:8:0;0:11:39:0;1
14;74;4;3;0:13:44:0;0:15:19:0;1
14;66;3;4;0:15:28:0;0:17:3:0;1
14;37;4;2;0:17:26:0;0:18:27:0;1
14;28;2;4;0:19:3:0;0:19:57:0;1
14;39;4;2;0:20:6:0;0:21:0:0;1
14;ZD39;2;1;0:21:0:0;0:21:29:0;3
15;VD91;1;6;0:7:15:0;0:7:28:0;4
15;91;6;4;0:7:28:0;0:8:41:0;1
15;32;4;2;0:9:26:0;0:10:24:0;1
15;ZD32;2;1;0:10:24:0;0:10:53:0;3
