*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
10;VD20;3;4;0:6:43:0;0:7:15:0;4
10;20;4;6;0:7:15:0;0:8:23:0;1
10;32;6;4;0:9:1:0;0:10:0:0;1
10;43;4;7;0:11:55:0;0:12:25:0;1
10;L43;7;5;0:12:25:0;0:12:37:0;2
10;14;5;4;0:13:37:0;0:13:58:0;1
10;25;4;6;0:15:15:0;0:16:18:0;1
10;37;6;4;0:17:1:0;0:18:4:0;1
10;48;4;7;0:19:15:0;0:19:42:0;1
10;L48;7;5;0:19:42:0;0:19:54:0;2
10;19;5;4;0:20:17:0;0:20:35:0;1
10;29;4;6;0:23:15:0;1:0:9:0;1
10;ZD29;6;3;1:0:9:0;1:1:14:0;3
11;VD91;3;8;0:6:49:0;0:7:35:0;4
11;91;8;6;0:7:35:0;0:8:36:0;1
11;72;6;5;0:9:21:0;0:10:17:0;1
11;63;5;6;0:11:30:0;0:12:26:0;1
11;84;6;8;0:13:37:0;0:14:34:0;1
11;96;8;6;0:15:35:0;0:16:32:0;1
11;77;6;5;0:17:21:0;0:18:20:0;1
11;68;5;6;0:18:50:0;0:19:49:0;1
11;79;6;5;0:20:1:0;0:20:52:0;1
11;ZD79;5;3;0:20:52:0;0:21:36:0;3
