*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
14;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
10;69;3;4;0:20:16:0;0:21:9:0;1
10;39;4;2;0:23:18:0;1:0:27:0;1
10;ZD39;2;1;1:0:27:0;1:0:35:0;3
11;VD0;1;2;0:6:11:0;0:6:19:0;4
11;0;2;3;0:6:19:0;0:7:42:0;1
11;11;3;2;0:8:11:0;0:9:34:0;1
11;22;2;4;0:9:43:0;0:10:57:0;1
11;33;4;2;0:11:58:0;0:13:12:0;1
11;24;2;4;0:13:43:0;0:15:1:0;1
11;35;4;2;0:15:18:0;0:16:36:0;1
11;7;2;3;0:16:59:0;0:18:11:0;1
11;18;3;2;0:18:51:0;0:20:3:0;1
11;ZD18;2;1;0:20:3:0;0:20:11:0;3
12;VD40;1;2;0:6:6:0;0:6:14:0;4
12;40;2;5;0:6:14:0;0:8:12:0;1
12;52;5;2;0:9:24:0;0:11:3:0;1
12;44;2;5;0:12:14:0;0:13:53:0;1
12;55;5;2;0:14:44:0;0:16:27:0;1
12;47;2;5;0:16:54:0;0:18:37:0;1
12;58;5;2;0:18:44:0;0:20:27:0;1
12;ZD38;2;1;0:20:27:0;0:20:35:0;3
13;VD50;1;5;0:6:3:0;0:6:44:0;4
13;50;5;2;0:6:44:0;0:8:42:0;1
13;42;2;5;0:8:54:0;0:10:52:0;1
13;53;5;2;0:11:24:0;0:13:3:0;1
13;45;2;5;0:14:14:0;0:15:57:0;1
13;56;5;2;0:16:4:0;0:17:47:0;1
13;48;2;5;0:18:14:0;0:19:57:0;1
13;59;5;2;0:20:4:0;0:21:35:0;1
13;29;2;4;0:23:3:0;1:0:12:0;1
13;ZD29;4;1;1:0:12:0;1:0:41:0;3
14;VD90;1;6;0:5:42:0;0:6:7:0;4
14;90;6;4;0:6:7:0;0:7:35:0;1
14;81;4;6;0:8:27:0;0:9:55:0;1
14;93;6;4;0:10:7:0;0:11:20:0;1
14;83;4;6;0:11:47:0;0:13:0:0;1
14;95;6;4;0:14:7:0;0:15:23:0;1
14;86;4;6;0:16:27:0;0:17:43:0;1
14;98;6;4;0:18:7:0;0:19:23:0;1
14;ZD98;4;1;0:19:23:0;0:19:52:0;3
