*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
12;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
10;89;6;8;0:23:7:0;0:23:57:0;1
10;ZD89;8;3;0:23:57:0;1:0:37:0;3
11;VD90;3;8;0:5:27:0;0:6:7:0;4
11;90;8;6;0:6:7:0;0:7:10:0;1
11;30;6;4;0:7:18:0;0:8:22:0;1
11;21;4;6;0:8:23:0;0:9:27:0;1
11;82;6;8;0:9:47:0;0:10:42:0;1
11;94;8;6;0:12:7:0;0:13:2:0;1
11;84;6;8;0:13:47:0;0:14:46:0;1
11;96;8;6;0:15:27:0;0:16:26:0;1
11;86;6;8;0:16:27:0;0:17:26:0;1
11;98;8;6;0:18:7:0;0:19:6:0;1
11;88;6;8;0:19:7:0;0:19:57:0;1
11;ZD88;8;3;0:19:57:0;0:20:37:0;3
12;VD40;3;4;0:5:24:0;0:6:14:0;4
12;40;4;7;0:6:14:0;0:7:39:0;1
12;51;7;4;0:8:4:0;0:9:29:0;1
12;43;4;7;0:10:14:0;0:11:28:0;1
12;54;7;4;0:13:24:0;0:14:43:0;1
12;46;4;7;0:15:34:0;0:16:53:0;1
12;57;7;4;0:17:24:0;0:18:43:0;1
12;49;4;7;0:19:34:0;0:20:42:0;1
12;ZD49;7;3;0:20:42:0;0:20:45:0;3
