*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
6;71;6;5;0:8:1:0;0:9:5:0;1
6;12;5;4;0:9:37:0;0:9:57:0;1
6;43;4;7;0:11:55:0;0:12:25:0;1
6;L43;7;5;0:12:25:0;0:12:37:0;2
6;64;5;6;0:13:30:0;0:14:29:0;1
6;85;6;8;0:14:57:0;0:15:54:0;1
6;97;8;6;0:16:55:0;0:17:52:0;1
6;38;6;4;0:18:21:0;0:19:24:0;1
6;ZD38;4;3;0:19:24:0;0:19:56:0;3
7;VD80;3;6;0:5:52:0;0:6:57:0;4
7;80;6;8;0:6:57:0;0:7:58:0;1
7;92;8;6;0:8:55:0;0:9:56:0;1
7;33;6;4;0:11:1:0;0:12:0:0;1
7;4;4;5;0:13:21:0;0:13:42:0;1
7;L4;5;7;0:13:42:0;0:13:54:0;2
7;55;7;4;0:14:0:0;0:14:32:0;1
7;25;4;6;0:15:15:0;0:16:18:0;1
7;77;6;5;0:17:21:0;0:18:20:0;1
7;18;5;4;0:18:57:0;0:19:18:0;1
7;ZD18;4;3;0:19:18:0;0:19:50:0;3
8;VD70;3;6;0:5:36:0;0:6:41:0;4
8;70;6;5;0:6:41:0;0:7:45:0;1
8;11;5;4;0:8:17:0;0:8:39:0;1
8;42;4;7;0:9:55:0;0:10:25:0;1
8;L42;7;5;0:10:25:0;0:10:37:0;2
8;63;5;6;0:11:30:0;0:12:26:0;1
8;84;6;8;0:13:37:0;0:14:34:0;1
8;96;8;6;0:15:35:0;0:16:32:0;1
8;37;6;4;0:17:1:0;0:18:4:0;1
8;8;4;5;0:18:41:0;0:19:2:0;1
8;L8;5;7;0:19:2:0;0:19:14:0;2
8;59;7;4;0:19:20:0;0:19:47:0;1
8;9;4;5;0:20:1:0;0:20:19:0;1
8;ZD9;5;3;0:20:19:0;0:21:3:0;3
9;VD90;3;8;0:5:29:0;0:6:15:0;4
9;90;8;6;0:6:15:0;0:7:16:0;1
9;31;6;4;0:7:41:0;0:8:49:0;1
9;2;4;5;0:9:21:0;0:9:41:0;1
9;L2;5;7;0:9:41:0;0:9:53:0;2
9;53;7;4;0:10:0:0;0:10:30:0;1
9;23;4;6;0:11:55:0;0:12:54:0;1
9;75;6;5;0:14:41:0;0:15:40:0;1
9;16;5;4;0:16:17:0;0:16:38:0;1
9;27;4;6;0:17:55:0;0:18:58:0;1
9;ZD27;6;3;0:18:58:0;0:20:3:0;3
10;VD30;3;6;0:5:16:0;0:6:21:0;4
10;30;6;4;0:6:21:0;0:7:29:0;1
10;1;4;5;0:8:1:0;0:8:23:0;1
10;L1;5;7;0:8:23:0;0:8:35:0;2
10;52;7;4;0:8:40:0;0:9:14:0;1
10;22;4;6;0:9:55:0;0:10:54:0;1
10;74;6;5;0:13:21:0;0:14:20:0;1
10;15;5;4;0:14:57:0;0:15:18:0;1
10;46;4;7;0:16:35:0;0:17:7:0;1
10;L46;7;5;0:17:7:0;0:17:19:0;2
10;67;5;6;0:17:30:0;0:18:29:0;1
10;88;6;8;0:18:57:0;0:19:54:0;1
10;ZD88;8;3;0:19:54:0;0:20:40:0;3
11;VD50;3;7;0:5:9:0;0:6:0:0;4
11;50;7;4;0:6:0:0;0:6:34:0;1
11;0;4;5;0:6:41:0;0:7:3:0;1
11;61;5;6;0:8:10:0;0:9:14:0;1
11;82;6;8;0:9:37:0;0:10:30:0;1
11;94;8;6;0:12:15:0;0:13:8:0;1
11;35;6;4;0:14:21:0;0:15:24:0;1
11;6;4;5;0:16:1:0;0:16:22:0;1
11;L6;5;7;0:16:22:0;0:16:34:0;2
11;57;7;4;0:16:40:0;0:17:12:0;1
11;47;4;7;0:17:55:0;0:18:27:0;1
11;L47;7;5;0:18:27:0;0:18:39:0;2
11;68;5;6;0:18:50:0;0:19:49:0;1
11;79;6;5;0:20:1:0;0:20:52:0;1
11;ZD79;5;3;0:20:52:0;0:21:36:0;3
