*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
12;1;3;-1
13;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
10;33;6;4;0:11:41:0;0:12:31:0;1
10;44;4;7;0:13:10:0;0:14:43:0;1
10;56;7;4;0:15:58:0;0:17:31:0;1
10;27;4;6;0:17:46:0;0:18:38:0;1
10;79;6;5;0:19:39:0;0:21:4:0;1
10;19;5;4;0:23:3:0;1:0:19:0;1
10;ZD19;4;3;1:0:19:0;1:0:51:0;3
11;VD20;3;4;0:6:34:0;0:7:6:0;4
11;20;4;6;0:7:6:0;0:8:5:0;1
11;31;6;4;0:8:21:0;0:9:20:0;1
11;2;4;5;0:9:49:0;0:11:11:0;1
11;63;5;6;0:11:25:0;0:12:57:0;1
11;84;6;8;0:13:10:0;0:13:39:0;1
11;94;8;6;0:13:53:0;0:14:22:0;1
11;85;6;8;0:14:30:0;0:14:59:0;1
11;95;8;6;0:15:13:0;0:15:42:0;1
11;86;6;8;0:15:50:0;0:16:19:0;1
11;96;8;6;0:16:33:0;0:17:2:0;1
11;87;6;8;0:17:10:0;0:17:39:0;1
11;97;8;6;0:17:53:0;0:18:22:0;1
11;88;6;8;0:18:30:0;0:18:59:0;1
11;98;8;6;0:19:13:0;0:19:38:0;1
11;89;6;8;0:19:50:0;0:20:15:0;1
11;99;8;6;0:23:13:0;0:23:38:0;1
11;ZD99;6;3;0:23:38:0;0:23:50:0;3
12;VD0;3;4;0:6:37:0;0:7:9:0;4
12;0;4;5;0:7:9:0;0:8:47:0;1
12;62;5;6;0:9:25:0;0:10:57:0;1
12;83;6;8;0:11:10:0;0:11:38:0;1
12;93;8;6;0:11:53:0;0:12:21:0;1
12;34;6;4;0:13:41:0;0:14:33:0;1
12;46;4;7;0:15:50:0;0:17:23:0;1
12;58;7;4;0:18:38:0;0:20:11:0;1
12;ZD58;4;3;0:20:11:0;0:20:43:0;3
13;VD30;3;6;0:6:49:0;0:7:1:0;4
13;30;6;4;0:7:1:0;0:8:0:0;1
13;1;4;5;0:8:29:0;0:10:7:0;1
13;13;5;4;0:11:43:0;0:13:5:0;1
13;4;4;5;0:13:49:0;0:15:14:0;1
13;16;5;4;0:16:23:0;0:17:48:0;1
13;7;4;5;0:17:49:0;0:19:14:0;1
13;ZD7;5;3;0:19:14:0;0:20:11:0;3
