*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
7;96;6;4;0:15:32:0;0:16:35:0;1
7;87;4;6;0:16:55:0;0:17:58:0;1
7;98;6;4;0:18:12:0;0:19:15:0;1
7;89;4;6;0:19:35:0;0:20:29:0;1
7;ZD89;6;1;0:20:29:0;0:20:37:0;3
8;VD90;1;6;0:6:4:0;0:6:12:0;4
8;90;6;4;0:6:12:0;0:7:19:0;1
8;31;4;2;0:7:22:0;0:8:37:0;1
8;42;2;5;0:9:20:0;0:9:43:0;1
8;53;5;2;0:11:35:0;0:11:58:0;1
8;24;2;4;0:13:6:0;0:14:16:0;1
8;75;4;3;0:14:28:0;0:16:8:0;1
8;16;3;2;0:16:23:0;0:18:14:0;1
8;28;2;4;0:18:26:0;0:19:36:0;1
8;79;4;3;0:19:48:0;0:21:14:0;1
8;ZD79;3;1;0:21:14:0;0:22:10:0;3
9;VD70;1;4;0:5:44:0;0:6:28:0;4
9;70;4;3;0:6:28:0;0:8:16:0;1
9;11;3;2;0:8:23:0;0:10:22:0;1
9;23;2;4;0:11:6:0;0:12:12:0;1
9;84;4;6;0:12:15:0;0:13:14:0;1
9;95;6;4;0:14:12:0;0:15:15:0;1
9;86;4;6;0:15:35:0;0:16:38:0;1
9;97;6;4;0:16:52:0;0:17:55:0;1
9;88;4;6;0:18:15:0;0:19:18:0;1
9;99;6;4;0:19:32:0;0:20:26:0;1
9;ZD99;4;1;0:20:26:0;0:21:10:0;3
10;VD80;1;4;0:5:31:0;0:6:15:0;4
10;80;4;6;0:6:15:0;0:7:22:0;1
10;91;6;4;0:7:32:0;0:8:39:0;1
10;82;4;6;0:8:55:0;0:10:2:0;1
10;93;6;4;0:10:12:0;0:11:11:0;1
10;74;4;3;0:13:8:0;0:14:48:0;1
10;15;3;2;0:15:3:0;0:16:54:0;1
10;27;2;4;0:17:6:0;0:18:16:0;1
10;78;4;3;0:18:28:0;0:20:8:0;1
10;ZD78;3;1;0:20:8:0;0:21:4:0;3
11;VD60;1;3;0:5:24:0;0:6:20:0;4
11;60;3;4;0:6:20:0;0:8:8:0;1
11;32;4;2;0:8:42:0;0:9:57:0;1
11;43;2;5;0:11:20:0;0:11:43:0;1
11;54;5;2;0:13:35:0;0:14:0:0;1
11;25;2;4;0:14:26:0;0:15:36:0;1
11;76;4;3;0:15:48:0;0:17:28:0;1
11;17;3;2;0:17:43:0;0:19:34:0;1
11;29;2;4;0:19:46:0;0:20:46:0;1
11;ZD29;4;1;0:20:46:0;0:21:30:0;3
12;VD30;1;4;0:5:18:0;0:6:2:0;4
12;30;4;2;0:6:2:0;0:7:17:0;1
12;1;2;3;0:7:49:0;0:9:48:0;1
12;65;3;4;0:14:20:0;0:16:0:0;1
12;37;4;2;0:16:42:0;0:17:52:0;1
12;48;2;5;0:18:40:0;0:19:5:0;1
12;59;5;2;0:20:15:0;0:20:36:0;1
12;ZD59;2;1;0:20:36:0;0:20:49:0;3
13;VD41;1;2;0:7:47:0;0:8:0:0;4
13;41;2;5;0:8:0:0;0:8:26:0;1
13;52;5;2;0:9:35:0;0:9:58:0;1
13;3;2;3;0:11:9:0;0:12:53:0;1
13;64;3;4;0:13:0:0;0:14:40:0;1
13;36;4;2;0:15:22:0;0:16:32:0;1
13;47;2;5;0:17:20:0;0:17:45:0;1
13;58;5;2;0:18:55:0;0:19:20:0;1
13;9;2;3;0:19:49:0;0:21:24:0;1
13;19;3;2;0:23:3:0;1:0:38:0;1
13;ZD19;2;1;1:0:38:0;1:0:51:0;3
