*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
7;10;3;2;0:7:3:0;0:9:2:0;1
7;2;2;3;0:9:9:0;0:10:53:0;1
7;13;3;2;0:11:43:0;0:13:27:0;1
7;5;2;3;0:14:29:0;0:16:20:0;1
7;16;3;2;0:16:23:0;0:18:14:0;1
7;8;2;3;0:18:29:0;0:20:20:0;1
7;ZD8;3;1;0:20:20:0;0:21:16:0;3
8;VD90;1;6;0:6:4:0;0:6:12:0;4
8;90;6;4;0:6:12:0;0:7:19:0;1
8;31;4;2;0:7:22:0;0:8:37:0;1
8;22;2;4;0:9:6:0;0:10:12:0;1
8;34;4;2;0:12:2:0;0:13:8:0;1
8;25;2;4;0:14:26:0;0:15:36:0;1
8;76;4;3;0:15:48:0;0:17:28:0;1
8;68;3;4;0:18:20:0;0:20:0:0;1
8;ZD68;4;1;0:20:0:0;0:20:44:0;3
9;VD70;1;4;0:5:44:0;0:6:28:0;4
9;70;4;3;0:6:28:0;0:8:16:0;1
9;11;3;2;0:8:23:0;0:10:22:0;1
9;3;2;3;0:11:9:0;0:12:53:0;1
9;14;3;2;0:13:43:0;0:15:34:0;1
9;6;2;3;0:15:49:0;0:17:40:0;1
9;17;3;2;0:17:43:0;0:19:34:0;1
9;9;2;3;0:19:49:0;0:21:24:0;1
9;19;3;2;0:23:3:0;1:0:38:0;1
9;ZD19;2;1;1:0:38:0;1:0:51:0;3
10;VD80;1;4;0:5:31:0;0:6:15:0;4
10;80;4;6;0:6:15:0;0:7:22:0;1
10;91;6;4;0:7:32:0;0:8:39:0;1
10;82;4;6;0:8:55:0;0:10:2:0;1
10;93;6;4;0:10:12:0;0:11:11:0;1
10;84;4;6;0:12:15:0;0:13:14:0;1
10;95;6;4;0:14:12:0;0:15:15:0;1
10;86;4;6;0:15:35:0;0:16:38:0;1
10;97;6;4;0:16:52:0;0:17:55:0;1
10;88;4;6;0:18:15:0;0:19:18:0;1
10;99;6;4;0:19:32:0;0:20:26:0;1
10;ZD99;4;1;0:20:26:0;0:21:10:0;3
11;VD60;1;3;0:5:24:0;0:6:20:0;4
11;60;3;4;0:6:20:0;0:8:8:0;1
11;32;4;2;0:8:42:0;0:9:57:0;1
11;23;2;4;0:11:6:0;0:12:12:0;1
11;35;4;2;0:14:2:0;0:15:12:0;1
11;26;2;4;0:15:46:0;0:16:56:0;1
11;77;4;3;0:17:8:0;0:18:48:0;1
11;69;3;4;0:19:40:0;0:21:6:0;1
11;ZD69;4;1;0:21:6:0;0:21:50:0;3
12;VD30;1;4;0:5:18:0;0:6:2:0;4
12;30;4;2;0:6:2:0;0:7:17:0;1
12;1;2;3;0:7:49:0;0:9:48:0;1
12;65;3;4;0:14:20:0;0:16:0:0;1
12;37;4;2;0:16:42:0;0:17:52:0;1
12;28;2;4;0:18:26:0;0:19:36:0;1
12;79;4;3;0:19:48:0;0:21:14:0;1
12;ZD79;3;1;0:21:14:0;0:22:10:0;3
13;VD41;1;2;0:7:47:0;0:8:0:0;4
13;41;2;5;0:8:0:0;0:8:26:0;1
13;52;5;2;0:9:35:0;0:9:58:0;1
13;43;2;5;0:11:20:0;0:11:43:0;1
13;54;5;2;0:13:35:0;0:14:0:0;1
13;45;2;5;0:14:40:0;0:15:5:0;1
13;56;5;2;0:16:15:0;0:16:40:0;1
13;47;2;5;0:17:20:0;0:17:45:0;1
13;58;5;2;0:18:55:0;0:19:20:0;1
13;49;2;5;0:20:0:0;0:20:21:0;1
13;ZD49;5;1;0:20:21:0;0:20:48:0;3
