*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
12;1;3;-1
13;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
9;56;7;4;0:16:30:0;0:17:0:0;1
9;27;4;6;0:17:4:0;0:18:24:0;1
9;38;6;4;0:19:11:0;0:20:22:0;1
9;ZD38;4;3;0:20:22:0;0:20:48:0;3
10;VD41;3;4;0:6:54:0;0:7:20:0;4
10;41;4;7;0:7:20:0;0:7:55:0;1
10;51;7;4;0:8:30:0;0:9:5:0;1
10;2;4;5;0:9:19:0;0:10:13:0;1
10;63;5;6;0:11:1:0;0:11:51:0;1
10;33;6;4;0:11:51:0;0:13:8:0;1
10;4;4;5;0:13:19:0;0:14:16:0;1
10;65;5;6;0:14:21:0;0:15:13:0;1
10;76;6;5;0:15:36:0;0:16:28:0;1
10;17;5;4;0:17:2:0;0:17:59:0;1
10;48;4;7;0:18:0:0;0:18:30:0;1
10;58;7;4;0:19:10:0;0:19:37:0;1
10;29;4;6;0:19:44:0;0:20:55:0;1
10;39;6;4;0:23:11:0;1:0:22:0;1
10;ZD39;4;3;1:0:22:0;1:0:48:0;3
11;VD30;3;6;0:6:53:0;0:7:11:0;4
11;30;6;4;0:7:11:0;0:8:43:0;1
11;ZD30;4;3;0:8:43:0;0:9:9:0;3
12;VD91;3;8;0:7:19:0;0:8:5:0;4
12;91;8;6;0:8:5:0;0:9:50:0;1
12;73;6;5;0:10:16:0;0:11:6:0;1
12;14;5;4;0:13:2:0;0:13:59:0;1
12;45;4;7;0:14:0:0;0:14:30:0;1
12;55;7;4;0:15:10:0;0:15:40:0;1
12;26;4;6;0:15:44:0;0:17:4:0;1
12;37;6;4;0:17:51:0;0:19:11:0;1
12;9;4;5;0:19:59:0;0:20:49:0;1
12;ZD9;5;3;0:20:49:0;0:21:17:0;3
13;VD40;3;4;0:5:34:0;0:6:0:0;4
13;40;4;7;0:6:0:0;0:6:35:0;1
13;50;7;4;0:7:10:0;0:7:45:0;1
13;1;4;5;0:7:59:0;0:9:4:0;1
13;ZD1;5;3;0:9:4:0;0:9:32:0;3
