*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
10;VD40;1;2;0:6:6:0;0:6:14:0;4
10;40;2;5;0:6:14:0;0:7:39:0;1
10;51;5;2;0:8:4:0;0:9:29:0;1
10;3;2;3;0:10:19:0;0:11:11:0;1
10;64;3;4;0:13:36:0;0:14:22:0;1
10;85;4;6;0:15:7:0;0:16:6:0;1
10;97;6;4;0:16:47:0;0:17:46:0;1
10;37;4;2;0:17:58:0;0:18:58:0;1
10;28;2;4;0:19:3:0;0:19:54:0;1
10;79;4;3;0:20:13:0;0:20:53:0;1
10;ZD79;3;1;0:20:53:0;0:21:20:0;3
11;VD50;1;5;0:6:3:0;0:6:44:0;4
11;50;5;2;0:6:44:0;0:8:9:0;1
11;2;2;3;0:8:59:0;0:9:58:0;1
11;63;3;4;0:11:36:0;0:12:19:0;1
11;84;4;6;0:13:47:0;0:14:46:0;1
11;96;6;4;0:15:27:0;0:16:26:0;1
11;36;4;2;0:16:38:0;0:17:38:0;1
11;27;2;4;0:17:43:0;0:18:43:0;1
11;78;4;3;0:18:53:0;0:19:39:0;1
11;19;3;2;0:20:11:0;0:20:59:0;1
11;ZD19;2;1;0:20:59:0;0:21:7:0;3
12;VD90;1;6;0:5:42:0;0:6:7:0;4
12;90;6;4;0:6:7:0;0:7:10:0;1
12;30;4;2;0:7:18:0;0:8:22:0;1
12;21;2;4;0:8:23:0;0:9:27:0;1
12;72;4;3;0:9:33:0;0:10:16:0;1
12;13;3;2;0:11:31:0;0:12:23:0;1
12;45;2;5;0:14:14:0;0:15:33:0;1
12;56;5;2;0:16:4:0;0:17:23:0;1
12;8;2;3;0:18:19:0;0:19:15:0;1
12;69;3;4;0:20:16:0;0:20:56:0;1
12;89;4;6;0:23:7:0;0:23:57:0;1
12;ZD89;6;1;0:23:57:0;1:0:22:0;3
