*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
4;ZD79;3;1;0:20:22:0;0:20:27:0;3
5;VD10;1;3;0:6:17:0;0:6:22:0;4
5;10;3;2;0:6:22:0;0:7:27:0;1
5;21;2;4;0:7:44:0;0:9:16:0;1
5;82;4;6;0:9:43:0;0:11:11:0;1
5;94;6;4;0:13:25:0;0:14:57:0;1
5;35;4;2;0:15:11:0;0:16:31:0;1
5;47;2;5;0:16:40:0;0:17:10:0;1
5;57;5;2;0:17:50:0;0:18:20:0;1
5;28;2;4;0:18:24:0;0:19:44:0;1
5;ZD28;4;1;0:19:44:0;0:20:13:0;3
6;VD60;1;3;0:6:16:0;0:6:21:0;4
6;60;3;4;0:6:21:0;0:7:21:0;1
6;71;4;3;0:7:36:0;0:8:36:0;1
6;12;3;2;0:9:2:0;0:9:56:0;1
6;43;2;5;0:10:0:0;0:10:29:0;1
6;53;5;2;0:11:50:0;0:12:19:0;1
6;24;2;4;0:13:4:0;0:14:24:0;1
6;85;4;6;0:15:3:0;0:16:35:0;1
6;97;6;4;0:17:25:0;0:18:57:0;1
6;38;4;2;0:19:11:0;0:20:22:0;1
6;ZD38;2;1;0:20:22:0;0:20:46:0;3
7;VD0;1;2;0:6:15:0;0:6:39:0;4
7;0;2;3;0:6:39:0;0:7:44:0;1
7;62;3;4;0:9:1:0;0:9:51:0;1
7;32;4;2;0:9:51:0;0:11:8:0;1
7;5;2;3;0:14:39:0;0:15:36:0;1
7;66;3;4;0:15:41:0;0:16:33:0;1
7;77;4;3;0:16:56:0;0:17:48:0;1
7;18;3;2;0:18:22:0;0:19:19:0;1
7;29;2;4;0:19:44:0;0:20:55:0;1
7;89;4;6;0:23:3:0;1:0:24:0;1
7;ZD89;6;1;1:0:24:0;1:0:41:0;3
8;VD20;1;2;0:6:0:0;0:6:24:0;4
8;20;2;4;0:6:24:0;0:7:56:0;1
8;81;4;6;0:8:23:0;0:10:8:0;1
8;93;6;4;0:11:25:0;0:12:53:0;1
8;34;4;2;0:13:51:0;0:15:11:0;1
8;46;2;5;0:15:20:0;0:15:50:0;1
8;56;5;2;0:16:30:0;0:17:0:0;1
8;27;2;4;0:17:4:0;0:18:24:0;1
8;88;4;6;0:19:3:0;0:20:24:0;1
8;ZD88;6;1;0:20:24:0;0:20:41:0;3
9;VD70;1;4;0:5:47:0;0:6:16:0;4
9;70;4;3;0:6:16:0;0:7:16:0;1
9;61;3;4;0:7:41:0;0:8:41:0;1
9;72;4;3;0:8:56:0;0:9:56:0;1
9;13;3;2;0:11:2:0;0:11:56:0;1
9;44;2;5;0:12:0:0;0:12:29:0;1
9;54;5;2;0:13:50:0;0:14:20:0;1
9;25;2;4;0:14:24:0;0:15:44:0;1
9;86;4;6;0:16:23:0;0:17:55:0;1
9;98;6;4;0:18:45:0;0:20:17:0;1
9;ZD98;4;1;0:20:17:0;0:20:46:0;3
10;VD91;1;6;0:7:48:0;0:8:5:0;4
10;91;6;4;0:8:5:0;0:9:50:0;1
10;73;4;3;0:10:16:0;0:11:6:0;1
10;14;3;2;0:13:2:0;0:13:59:0;1
10;45;2;5;0:14:0:0;0:14:30:0;1
10;55;5;2;0:15:10:0;0:15:40:0;1
10;6;2;3;0:15:59:0;0:16:56:0;1
10;67;3;4;0:17:1:0;0:17:53:0;1
10;78;4;3;0:18:16:0;0:19:8:0;1
10;19;3;2;0:19:42:0;0:20:32:0;1
10;ZD19;2;1;0:20:32:0;0:20:56:0;3
11;VD11;1;3;0:7:37:0;0:7:42:0;4
11;11;3;2;0:7:42:0;0:8:47:0;1
11;22;2;4;0:9:4:0;0:10:21:0;1
11;83;4;6;0:11:43:0;0:13:11:0;1
11;95;6;4;0:14:45:0;0:16:17:0;1
11;36;4;2;0:16:31:0;0:17:51:0;1
11;48;2;5;0:18:0:0;0:18:30:0;1
11;58;5;2;0:19:10:0;0:19:37:0;1
11;9;2;3;0:19:59:0;0:20:49:0;1
11;ZD9;3;1;0:20:49:0;0:20:54:0;3
12;VD40;1;2;0:5:36:0;0:6:0:0;4
12;40;2;5;0:6:0:0;0:6:35:0;1
12;50;5;2;0:7:10:0;0:7:45:0;1
12;1;2;3;0:7:59:0;0:9:4:0;1
12;ZD1;3;1;0:9:4:0;0:9:9:0;3
13;VD42;1;2;0:8:16:0;0:8:40:0;4
13;42;2;5;0:8:40:0;0:9:15:0;1
13;52;5;2;0:9:50:0;0:10:19:0;1
13;23;2;4;0:11:4:0;0:12:21:0;1
13;84;4;6;0:13:43:0;0:15:15:0;1
13;96;6;4;0:16:5:0;0:17:37:0;1
13;37;4;2;0:17:51:0;0:19:11:0;1
13;49;2;5;0:19:20:0;0:19:47:0;1
13;59;5;2;0:23:10:0;0:23:37:0;1
13;ZD59;2;1;0:23:37:0;1:0:1:0;3
