*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
12;1;3;-1
13;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
4;ZD9;5;3;0:20:25:0;0:21:9:0;3
5;VD20;3;4;0:6:43:0;0:7:15:0;4
5;40;4;7;0:7:15:0;0:8:2:0;1
5;52;7;4;0:8:40:0;0:9:27:0;1
5;22;4;6;0:9:55:0;0:11:14:0;1
5;83;6;8;0:11:37:0;0:12:48:0;1
5;95;8;6;0:14:15:0;0:15:29:0;1
5;36;6;4;0:15:41:0;0:17:3:0;1
5;7;4;5;0:17:21:0;0:17:48:0;1
5;18;5;4;0:18:57:0;0:19:24:0;1
5;ZD18;4;3;0:19:24:0;0:19:56:0;3
6;VD10;3;5;0:6:13:0;0:6:57:0;4
6;10;5;4;0:6:57:0;0:7:28:0;1
6;21;4;6;0:8:35:0;0:10:10:0;1
6;73;6;5;0:11:21:0;0:12:35:0;1
6;64;5;6;0:13:30:0;0:14:47:0;1
6;85;6;8;0:14:57:0;0:16:11:0;1
6;97;8;6;0:16:55:0;0:18:9:0;1
6;38;6;4;0:18:21:0;0:19:43:0;1
6;ZD38;4;3;0:19:43:0;0:20:15:0;3
7;VD0;3;4;0:6:9:0;0:6:41:0;4
7;0;4;5;0:6:41:0;0:7:12:0;1
7;61;5;6;0:8:10:0;0:9:39:0;1
7;ZD61;6;3;0:9:39:0;0:10:44:0;3
8;VD60;3;5;0:6:6:0;0:6:50:0;4
8;60;5;6;0:6:50:0;0:8:19:0;1
8;32;6;4;0:9:1:0;0:10:20:0;1
8;43;4;7;0:11:55:0;0:12:35:0;1
8;55;7;4;0:14:0:0;0:14:41:0;1
8;5;4;5;0:14:41:0;0:15:8:0;1
8;66;5;6;0:16:10:0;0:17:27:0;1
8;87;6;8;0:17:37:0;0:18:51:0;1
8;99;8;6;0:19:35:0;0:20:40:0;1
8;ZD99;6;3;0:20:40:0;0:21:45:0;3
9;VD80;3;6;0:5:52:0;0:6:57:0;4
9;80;6;8;0:6:57:0;0:8:22:0;1
9;92;8;6;0:8:55:0;0:10:20:0;1
9;33;6;4;0:11:1:0;0:12:20:0;1
9;4;4;5;0:13:21:0;0:13:48:0;1
9;15;5;4;0:14:57:0;0:15:24:0;1
9;26;4;6;0:16:35:0;0:17:57:0;1
9;78;6;5;0:18:41:0;0:19:58:0;1
9;19;5;4;0:20:17:0;0:20:41:0;1
9;29;4;6;0:23:15:0;1:0:28:0;1
9;ZD29;6;3;1:0:28:0;1:1:33:0;3
10;VD70;3;6;0:5:36:0;0:6:41:0;4
10;70;6;5;0:6:41:0;0:8:10:0;1
10;11;5;4;0:8:17:0;0:8:48:0;1
10;42;4;7;0:9:55:0;0:10:35:0;1
10;54;7;4;0:12:0:0;0:12:40:0;1
10;24;4;6;0:13:55:0;0:15:17:0;1
10;76;6;5;0:16:1:0;0:17:18:0;1
10;67;5;6;0:17:30:0;0:18:47:0;1
10;88;6;8;0:18:57:0;0:20:11:0;1
10;ZD88;8;3;0:20:11:0;0:20:57:0;3
11;VD90;3;8;0:5:29:0;0:6:15:0;4
11;90;8;6;0:6:15:0;0:7:40:0;1
11;31;6;4;0:7:41:0;0:9:16:0;1
11;2;4;5;0:9:21:0;0:9:47:0;1
11;63;5;6;0:11:30:0;0:12:44:0;1
11;84;6;8;0:13:37:0;0:14:51:0;1
11;96;8;6;0:15:35:0;0:16:49:0;1
11;37;6;4;0:17:1:0;0:18:23:0;1
11;8;4;5;0:18:41:0;0:19:8:0;1
11;69;5;6;0:20:10:0;0:21:18:0;1
11;ZD69;6;3;0:21:18:0;0:22:23:0;3
12;VD30;3;6;0:5:16:0;0:6:21:0;4
12;30;6;4;0:6:21:0;0:7:56:0;1
12;1;4;5;0:8:1:0;0:8:32:0;1
12;62;5;6;0:9:30:0;0:10:44:0;1
12;35;6;4;0:14:21:0;0:15:43:0;1
12;46;4;7;0:16:35:0;0:17:16:0;1
12;58;7;4;0:18:0:0;0:18:41:0;1
12;48;4;7;0:19:15:0;0:19:52:0;1
12;ZD48;7;3;0:19:52:0;0:20:43:0;3
13;VD50;3;7;0:5:9:0;0:6:0:0;4
13;50;7;4;0:6:0:0;0:6:47:0;1
13;L50;4;7;0:6:47:0;0:7:6:0;2
13;51;7;4;0:7:20:0;0:8:7:0;1
13;41;4;7;0:8:35:0;0:9:22:0;1
13;53;7;4;0:10:0:0;0:10:40:0;1
13;3;4;5;0:11:21:0;0:11:47:0;1
13;14;5;4;0:13:37:0;0:14:4:0;1
13;25;4;6;0:15:15:0;0:16:37:0;1
13;77;6;5;0:17:21:0;0:18:38:0;1
13;68;5;6;0:18:50:0;0:20:7:0;1
13;89;6;8;0:20:17:0;0:21:22:0;1
13;ZD89;8;3;0:21:22:0;0:22:8:0;3
