*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
6;84;4;6;0:13:43:0;0:15:15:0;1
6;96;6;4;0:16:5:0;0:17:37:0;1
6;87;4;6;0:17:43:0;0:19:15:0;1
6;99;6;4;0:20:5:0;0:21:26:0;1
6;89;4;6;0:23:3:0;1:0:24:0;1
6;ZD89;6;1;1:0:24:0;1:0:41:0;3
7;VD0;1;2;0:6:15:0;0:6:39:0;4
7;0;2;3;0:6:39:0;0:7:44:0;1
7;12;3;2;0:9:2:0;0:9:56:0;1
7;43;2;5;0:10:0:0;0:10:29:0;1
7;53;5;2;0:11:50:0;0:12:19:0;1
7;24;2;4;0:13:4:0;0:14:24:0;1
7;35;4;2;0:15:11:0;0:16:31:0;1
7;7;2;3;0:17:19:0;0:18:16:0;1
7;68;3;4;0:18:21:0;0:19:13:0;1
7;79;4;3;0:19:36:0;0:20:22:0;1
7;ZD79;3;1;0:20:22:0;0:20:27:0;3
8;VD60;1;3;0:6:16:0;0:6:21:0;4
8;60;3;4;0:6:21:0;0:7:21:0;1
8;71;4;3;0:7:36:0;0:8:36:0;1
8;62;3;4;0:9:1:0;0:9:51:0;1
8;32;4;2;0:9:51:0;0:11:8:0;1
8;3;2;3;0:11:19:0;0:12:13:0;1
8;64;3;4;0:13:1:0;0:13:53:0;1
8;75;4;3;0:14:16:0;0:15:8:0;1
8;16;3;2;0:15:42:0;0:16:39:0;1
8;47;2;5;0:16:40:0;0:17:10:0;1
8;57;5;2;0:17:50:0;0:18:20:0;1
8;28;2;4;0:18:24:0;0:19:44:0;1
8;ZD28;4;1;0:19:44:0;0:20:13:0;3
9;VD10;1;3;0:6:17:0;0:6:22:0;4
9;10;3;2;0:6:22:0;0:7:27:0;1
9;21;2;4;0:7:44:0;0:9:16:0;1
9;82;4;6;0:9:43:0;0:11:11:0;1
9;94;6;4;0:13:25:0;0:14:57:0;1
9;85;4;6;0:15:3:0;0:16:35:0;1
9;97;6;4;0:17:25:0;0:18:57:0;1
9;88;4;6;0:19:3:0;0:20:24:0;1
9;ZD88;6;1;0:20:24:0;0:20:41:0;3
10;VD90;1;6;0:6:28:0;0:6:45:0;4
10;90;6;4;0:6:45:0;0:8:30:0;1
10;31;4;2;0:8:31:0;0:10:3:0;1
10;5;2;3;0:14:39:0;0:15:36:0;1
10;66;3;4;0:15:41:0;0:16:33:0;1
10;77;4;3;0:16:56:0;0:17:48:0;1
10;18;3;2;0:18:22:0;0:19:19:0;1
10;49;2;5;0:19:20:0;0:19:47:0;1
10;59;5;2;0:23:10:0;0:23:37:0;1
10;ZD59;2;1;0:23:37:0;1:0:1:0;3
11;VD80;1;4;0:6:34:0;0:7:3:0;4
11;80;4;6;0:7:3:0;0:8:48:0;1
11;92;6;4;0:9:25:0;0:10:53:0;1
11;83;4;6;0:11:43:0;0:13:11:0;1
11;95;6;4;0:14:45:0;0:16:17:0;1
11;86;4;6;0:16:23:0;0:17:55:0;1
11;98;6;4;0:18:45:0;0:20:17:0;1
11;ZD98;4;1;0:20:17:0;0:20:46:0;3
12;VD30;1;4;0:6:42:0;0:7:11:0;4
12;30;4;2;0:7:11:0;0:8:43:0;1
12;ZD30;2;1;0:8:43:0;0:9:7:0;3
13;VD41;1;2;0:6:56:0;0:7:20:0;4
13;41;2;5;0:7:20:0;0:7:55:0;1
13;51;5;2;0:8:30:0;0:9:5:0;1
13;2;2;3;0:9:19:0;0:10:13:0;1
13;63;3;4;0:11:1:0;0:11:51:0;1
13;33;4;2;0:11:51:0;0:13:8:0;1
13;4;2;3;0:13:19:0;0:14:16:0;1
13;65;3;4;0:14:21:0;0:15:13:0;1
13;76;4;3;0:15:36:0;0:16:28:0;1
13;17;3;2;0:17:2:0;0:17:59:0;1
13;48;2;5;0:18:0:0;0:18:30:0;1
13;58;5;2;0:19:10:0;0:19:37:0;1
13;29;2;4;0:19:44:0;0:20:55:0;1
13;39;4;2;0:23:11:0;1:0:22:0;1
13;ZD39;2;1;1:0:22:0;1:0:46:0;3
