*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
5;21;4;6;0:8:35:0;0:9:43:0;1
5;35;6;4;0:14:21:0;0:15:24:0;1
5;46;4;7;0:16:35:0;0:17:7:0;1
5;L46;7;5;0:17:7:0;0:17:19:0;2
5;67;5;6;0:17:30:0;0:18:29:0;1
5;88;6;8;0:18:57:0;0:19:54:0;1
5;ZD88;8;3;0:19:54:0;0:20:40:0;3
6;VD60;3;5;0:6:6:0;0:6:50:0;4
6;60;5;6;0:6:50:0;0:7:54:0;1
6;71;6;5;0:8:1:0;0:9:5:0;1
6;12;5;4;0:9:37:0;0:9:57:0;1
6;23;4;6;0:11:55:0;0:12:54:0;1
6;34;6;4;0:13:1:0;0:14:4:0;1
6;45;4;7;0:15:15:0;0:15:47:0;1
6;L45;7;5;0:15:47:0;0:15:59:0;2
6;66;5;6;0:16:10:0;0:17:9:0;1
6;87;6;8;0:17:37:0;0:18:34:0;1
6;99;8;6;0:19:35:0;0:20:24:0;1
6;ZD99;6;3;0:20:24:0;0:21:29:0;3
7;VD80;3;6;0:5:52:0;0:6:57:0;4
7;80;6;8;0:6:57:0;0:7:58:0;1
7;92;8;6;0:8:55:0;0:9:56:0;1
7;75;6;5;0:14:41:0;0:15:40:0;1
7;16;5;4;0:16:17:0;0:16:38:0;1
7;27;4;6;0:17:55:0;0:18:58:0;1
7;ZD27;6;3;0:18:58:0;0:20:3:0;3
8;VD70;3;6;0:5:36:0;0:6:41:0;4
8;70;6;5;0:6:41:0;0:7:45:0;1
8;61;5;6;0:8:10:0;0:9:14:0;1
8;82;6;8;0:9:37:0;0:10:30:0;1
8;94;8;6;0:12:15:0;0:13:8:0;1
8;74;6;5;0:13:21:0;0:14:20:0;1
8;15;5;4;0:14:57:0;0:15:18:0;1
8;26;4;6;0:16:35:0;0:17:38:0;1
8;38;6;4;0:18:21:0;0:19:24:0;1
8;ZD38;4;3;0:19:24:0;0:19:56:0;3
9;VD90;3;8;0:5:29:0;0:6:15:0;4
9;90;8;6;0:6:15:0;0:7:16:0;1
9;31;6;4;0:7:41:0;0:8:49:0;1
9;42;4;7;0:9:55:0;0:10:25:0;1
9;L42;7;5;0:10:25:0;0:10:37:0;2
9;63;5;6;0:11:30:0;0:12:26:0;1
9;84;6;8;0:13:37:0;0:14:34:0;1
9;96;8;6;0:15:35:0;0:16:32:0;1
9;77;6;5;0:17:21:0;0:18:20:0;1
9;18;5;4;0:18:57:0;0:19:18:0;1
9;ZD18;4;3;0:19:18:0;0:19:50:0;3
10;VD30;3;6;0:5:16:0;0:6:21:0;4
10;30;6;4;0:6:21:0;0:7:29:0;1
10;41;4;7;0:8:35:0;0:9:9:0;1
10;L41;7;5;0:9:9:0;0:9:21:0;2
10;62;5;6;0:9:30:0;0:10:26:0;1
10;83;6;8;0:11:37:0;0:12:30:0;1
10;95;8;6;0:14:15:0;0:15:12:0;1
10;76;6;5;0:16:1:0;0:17:0:0;1
10;17;5;4;0:17:37:0;0:17:58:0;1
10;28;4;6;0:19:15:0;0:20:9:0;1
10;89;6;8;0:20:17:0;0:21:6:0;1
10;ZD89;8;3;0:21:6:0;0:21:52:0;3
11;VD50;3;7;0:5:9:0;0:6:0:0;4
11;50;7;4;0:6:0:0;0:6:34:0;1
11;0;4;5;0:6:41:0;0:7:3:0;1
11;11;5;4;0:8:17:0;0:8:39:0;1
11;22;4;6;0:9:55:0;0:10:54:0;1
11;33;6;4;0:11:1:0;0:12:0:0;1
11;44;4;7;0:13:55:0;0:14:27:0;1
11;L44;7;5;0:14:27:0;0:14:39:0;2
11;65;5;6;0:14:50:0;0:15:49:0;1
11;86;6;8;0:16:17:0;0:17:14:0;1
11;98;8;6;0:18:15:0;0:19:12:0;1
11;39;6;4;0:19:41:0;0:20:35:0;1
11;49;4;7;0:23:15:0;0:23:42:0;1
11;ZD49;7;3;0:23:42:0;1:0:33:0;3
