*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
4;19;3;2;0:19:22:0;0:20:9:0;1
4;ZD19;2;1;0:20:9:0;0:20:26:0;3
5;VD60;1;3;0:6:4:0;0:6:16:0;4
5;60;3;4;0:6:16:0;0:6:51:0;1
5;30;4;2;0:7:14:0;0:7:48:0;1
5;41;2;5;0:7:55:0;0:8:27:0;1
5;52;5;2;0:8:59:0;0:9:31:0;1
5;3;2;3;0:10:16:0;0:11:7:0;1
5;64;3;4;0:12:16:0;0:12:46:0;1
5;84;4;6;0:13:3:0;0:14:17:0;1
5;95;6;4;0:14:23:0;0:15:37:0;1
5;86;4;6;0:15:43:0;0:16:57:0;1
5;97;6;4;0:17:3:0;0:18:17:0;1
5;88;4;6;0:18:23:0;0:19:37:0;1
5;99;6;4;0:19:43:0;0:20:49:0;1
5;39;4;2;0:23:14:0;0:23:40:0;1
5;ZD39;2;1;0:23:40:0;0:23:57:0;3
6;VD70;1;4;0:6:2:0;0:6:16:0;4
6;70;4;3;0:6:16:0;0:6:51:0;1
6;11;3;2;0:7:22:0;0:8:23:0;1
6;22;2;4;0:9:6:0;0:9:34:0;1
6;73;4;3;0:10:16:0;0:10:46:0;1
6;14;3;2;0:12:2:0;0:12:53:0;1
6;44;2;5;0:13:15:0;0:13:43:0;1
6;55;5;2;0:14:19:0;0:14:47:0;1
6;46;2;5;0:15:55:0;0:16:23:0;1
6;57;5;2;0:16:59:0;0:17:27:0;1
6;48;2;5;0:18:35:0;0:19:3:0;1
6;59;5;2;0:19:39:0;0:20:4:0;1
6;ZD59;2;1;0:20:4:0;0:20:21:0;3
7;VD90;1;6;0:6:1:0;0:6:23:0;4
7;90;6;4;0:6:23:0;0:7:48:0;1
7;72;4;3;0:8:56:0;0:9:31:0;1
7;13;3;2;0:10:2:0;0:10:53:0;1
7;23;2;4;0:11:6:0;0:11:34:0;1
7;74;4;3;0:12:16:0;0:12:46:0;1
7;15;3;2;0:14:2:0;0:14:55:0;1
7;6;2;3;0:15:36:0;0:16:29:0;1
7;67;3;4;0:16:56:0;0:17:27:0;1
7;37;4;2;0:17:54:0;0:18:24:0;1
7;28;2;4;0:18:26:0;0:18:56:0;1
7;79;4;3;0:19:36:0;0:20:3:0;1
7;ZD79;3;1;0:20:3:0;0:20:15:0;3
8;VD0;1;2;0:5:59:0;0:6:16:0;4
8;0;2;3;0:6:16:0;0:7:17:0;1
8;61;3;4;0:7:36:0;0:8:11:0;1
8;31;4;2;0:8:34:0;0:9:8:0;1
8;42;2;5;0:9:15:0;0:9:42:0;1
8;53;5;2;0:10:19:0;0:10:46:0;1
8;45;2;5;0:14:35:0;0:15:3:0;1
8;56;5;2;0:15:39:0;0:16:7:0;1
8;47;2;5;0:17:15:0;0:17:43:0;1
8;58;5;2;0:18:19:0;0:18:47:0;1
8;49;2;5;0:19:55:0;0:20:20:0;1
8;ZD49;5;1;0:20:20:0;0:20:27:0;3
9;VD10;1;3;0:5:50:0;0:6:2:0;4
9;10;3;2;0:6:2:0;0:7:3:0;1
9;21;2;4;0:7:46:0;0:8:20:0;1
9;82;4;6;0:9:3:0;0:10:14:0;1
9;93;6;4;0:11:3:0;0:12:14:0;1
9;34;4;2;0:13:54:0;0:14:24:0;1
9;25;2;4;0:14:26:0;0:14:56:0;1
9;76;4;3;0:15:36:0;0:16:7:0;1
9;17;3;2;0:16:42:0;0:17:35:0;1
9;8;2;3;0:18:16:0;0:19:9:0;1
9;69;3;4;0:19:36:0;0:20:3:0;1
9;ZD69;4;1;0:20:3:0;0:20:17:0;3
10;VD81;1;4;0:7:29:0;0:7:43:0;4
10;81;4;6;0:7:43:0;0:9:8:0;1
10;ZD81;6;1;0:9:8:0;0:9:30:0;3
11;VD91;1;6;0:7:21:0;0:7:43:0;4
11;91;6;4;0:7:43:0;0:9:8:0;1
11;ZD91;4;1;0:9:8:0;0:9:22:0;3
