*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
12;1;3;-1
13;1;3;-1
14;1;3;-1
15;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
5;19;5;4;0:20:11:0;0:21:1:0;1
5;ZD19;4;3;0:21:1:0;0:21:16:0;3
6;VD0;3;4;0:5:46:0;0:6:1:0;4
6;0;4;5;0:6:1:0;0:7:6:0;1
6;11;5;4;0:8:11:0;0:9:16:0;1
6;42;4;7;0:9:34:0;0:11:31:0;1
6;54;7;4;0:13:10:0;0:15:12:0;1
6;25;4;6;0:15:15:0;0:16:20:0;1
6;76;6;5;0:16:35:0;0:18:13:0;1
6;18;5;4;0:18:51:0;0:19:48:0;1
6;ZD18;4;3;0:19:48:0;0:20:3:0;3
7;VD80;3;6;0:5:59:0;0:6:41:0;4
7;80;6;8;0:6:41:0;0:7:30:0;1
7;91;8;6;0:7:32:0;0:8:21:0;1
7;31;6;4;0:8:33:0;0:9:48:0;1
7;22;4;6;0:9:55:0;0:10:58:0;1
7;74;6;5;0:13:55:0;0:15:33:0;1
7;16;5;4;0:16:11:0;0:17:8:0;1
7;47;4;7;0:17:34:0;0:19:36:0;1
7;59;7;4;0:19:50:0;0:21:38:0;1
7;29;4;6;0:23:15:0;1:0:13:0;1
7;ZD29;6;3;1:0:13:0;1:0:55:0;3
8;VD70;3;6;0:6:33:0;0:7:15:0;4
8;70;6;5;0:7:15:0;0:9:7:0;1
8;62;5;6;0:9:39:0;0:11:13:0;1
8;33;6;4;0:11:53:0;0:12:56:0;1
8;24;4;6;0:13:55:0;0:15:0:0;1
8;75;6;5;0:15:15:0;0:16:53:0;1
8;17;5;4;0:17:31:0;0:18:28:0;1
8;48;4;7;0:18:54:0;0:20:56:0;1
8;ZD48;7;3;0:20:56:0;0:21:47:0;3
9;VD10;3;5;0:6:35:0;0:6:51:0;4
9;10;5;4;0:6:51:0;0:7:56:0;1
9;41;4;7;0:8:14:0;0:10:34:0;1
9;53;7;4;0:11:10:0;0:13:7:0;1
9;44;4;7;0:13:34:0;0:15:36:0;1
9;56;7;4;0:15:50:0;0:17:52:0;1
9;27;4;6;0:17:55:0;0:19:0:0;1
9;78;6;5;0:19:15:0;0:20:41:0;1
9;ZD78;5;3;0:20:41:0;0:20:57:0;3
10;VD40;3;4;0:6:39:0;0:6:54:0;4
10;40;4;7;0:6:54:0;0:9:14:0;1
10;ZD40;7;3;0:9:14:0;0:10:5:0;3
11;VD60;3;5;0:6:43:0;0:6:59:0;4
11;60;5;6;0:6:59:0;0:8:51:0;1
11;82;6;8;0:9:21:0;0:10:2:0;1
11;93;8;6;0:10:12:0;0:10:53:0;1
11;83;6;8;0:11:21:0;0:12:2:0;1
11;94;8;6;0:12:12:0;0:12:53:0;1
11;84;6;8;0:13:21:0;0:14:4:0;1
11;95;8;6;0:14:12:0;0:14:55:0;1
11;35;6;4;0:15:13:0;0:16:18:0;1
11;7;4;5;0:16:41:0;0:17:38:0;1
11;67;5;6;0:17:39:0;0:19:17:0;1
11;89;6;8;0:20:1:0;0:20:39:0;1
11;ZD89;8;3;0:20:39:0;0:21:8:0;3
12;VD51;3;7;0:6:59:0;0:7:50:0;4
12;51;7;4;0:7:50:0;0:10:10:0;1
12;ZD51;4;3;0:10:10:0;0:10:25:0;3
13;VD20;3;4;0:7:0:0;0:7:15:0;4
13;20;4;6;0:7:15:0;0:8:30:0;1
13;71;6;5;0:8:35:0;0:10:27:0;1
13;63;5;6;0:11:39:0;0:13:13:0;1
13;34;6;4;0:13:53:0;0:14:58:0;1
13;6;4;5;0:15:21:0;0:16:18:0;1
13;66;5;6;0:16:19:0;0:17:57:0;1
13;88;6;8;0:18:41:0;0:19:24:0;1
13;99;8;6;0:19:32:0;0:20:10:0;1
13;ZD99;6;3;0:20:10:0;0:20:52:0;3
14;VD1;3;4;0:7:6:0;0:7:21:0;4
14;1;4;5;0:7:21:0;0:8:26:0;1
14;12;5;4;0:9:31:0;0:10:26:0;1
14;4;4;5;0:12:1:0;0:12:56:0;1
14;14;5;4;0:13:31:0;0:14:28:0;1
14;45;4;7;0:14:54:0;0:16:56:0;1
14;57;7;4;0:17:10:0;0:19:12:0;1
14;28;4;6;0:19:15:0;0:20:13:0;1
14;ZD28;6;3;0:20:13:0;0:20:55:0;3
15;VD81;3;6;0:7:19:0;0:8:1:0;4
15;81;6;8;0:8:1:0;0:8:50:0;1
15;92;8;6;0:8:52:0;0:9:41:0;1
15;32;6;4;0:9:53:0;0:10:56:0;1
15;23;4;6;0:11:55:0;0:12:58:0;1
15;85;6;8;0:14:41:0;0:15:24:0;1
15;96;8;6;0:15:32:0;0:16:15:0;1
15;36;6;4;0:16:33:0;0:17:38:0;1
15;8;4;5;0:18:1:0;0:18:58:0;1
15;68;5;6;0:18:59:0;0:20:37:0;1
15;39;6;4;0:23:13:0;1:0:11:0;1
15;ZD39;4;3;1:0:11:0;1:0:26:0;3
