*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
14;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
10;ZD39;2;1;1:0:27:0;1:0:35:0;3
11;VD0;1;2;0:6:11:0;0:6:19:0;4
11;0;2;3;0:6:19:0;0:7:42:0;1
11;61;3;4;0:8:16:0;0:9:25:0;1
11;82;4;6;0:9:47:0;0:11:0:0;1
11;94;6;4;0:12:7:0;0:13:20:0;1
11;34;4;2;0:13:58:0;0:15:16:0;1
11;46;2;5;0:15:34:0;0:17:17:0;1
11;57;5;2;0:17:24:0;0:19:7:0;1
11;9;2;3;0:19:39:0;0:20:43:0;1
11;ZD9;3;1;0:20:43:0;0:21:10:0;3
12;VD40;1;2;0:6:6:0;0:6:14:0;4
12;40;2;5;0:6:14:0;0:8:12:0;1
12;52;5;2;0:9:24:0;0:11:3:0;1
12;23;2;4;0:11:43:0;0:12:57:0;1
12;75;4;3;0:14:53:0;0:15:53:0;1
12;16;3;2;0:16:11:0;0:17:23:0;1
12;27;2;4;0:17:43:0;0:19:1:0;1
12;88;4;6;0:19:7:0;0:20:15:0;1
12;ZD88;6;1;0:20:15:0;0:20:40:0;3
13;VD50;1;5;0:6:3:0;0:6:44:0;4
13;50;5;2;0:6:44:0;0:8:42:0;1
13;2;2;3;0:8:59:0;0:10:22:0;1
13;63;3;4;0:11:36:0;0:12:34:0;1
13;84;4;6;0:13:47:0;0:15:3:0;1
13;96;6;4;0:15:27:0;0:16:43:0;1
13;77;4;3;0:17:33:0;0:18:33:0;1
13;18;3;2;0:18:51:0;0:20:3:0;1
13;ZD18;2;1;0:20:3:0;0:20:11:0;3
14;VD90;1;6;0:5:42:0;0:6:7:0;4
14;90;6;4;0:6:7:0;0:7:35:0;1
14;71;4;3;0:8:13:0;0:9:22:0;1
14;12;3;2;0:9:31:0;0:10:40:0;1
14;4;2;3;0:12:19:0;0:13:28:0;1
14;65;3;4;0:14:56:0;0:15:56:0;1
14;36;4;2;0:16:38:0;0:17:56:0;1
14;48;2;5;0:18:14:0;0:19:57:0;1
14;59;5;2;0:20:4:0;0:21:35:0;1
14;29;2;4;0:23:3:0;1:0:12:0;1
14;ZD29;4;1;1:0:12:0;1:0:41:0;3
