*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
6;58;7;4;0:18:38:0;0:19:50:0;1
6;49;4;7;0:19:50:0;0:20:51:0;1
6;ZD49;7;3;0:20:51:0;0:21:17:0;3
7;VD20;3;4;0:6:34:0;0:7:6:0;4
7;20;4;6;0:7:6:0;0:7:49:0;1
7;81;6;8;0:7:50:0;0:8:14:0;1
7;91;8;6;0:8:33:0;0:8:57:0;1
7;72;6;5;0:8:59:0;0:10:18:0;1
7;13;5;4;0:11:43:0;0:12:45:0;1
7;44;4;7;0:13:10:0;0:14:22:0;1
7;55;7;4;0:14:38:0;0:15:50:0;1
7;6;4;5;0:16:29:0;0:17:35:0;1
7;17;5;4;0:17:43:0;0:18:49:0;1
7;28;4;6;0:19:6:0;0:19:40:0;1
7;89;6;8;0:19:50:0;0:20:9:0;1
7;99;8;6;0:23:13:0;0:23:32:0;1
7;ZD99;6;3;0:23:32:0;0:23:44:0;3
8;VD0;3;4;0:6:37:0;0:7:9:0;4
8;0;4;5;0:7:9:0;0:8:19:0;1
8;11;5;4;0:8:23:0;0:9:33:0;1
8;22;4;6;0:9:46:0;0:10:23:0;1
8;33;6;4;0:11:41:0;0:12:18:0;1
8;4;4;5;0:13:49:0;0:14:55:0;1
8;15;5;4;0:15:3:0;0:16:9:0;1
8;26;4;6;0:16:26:0;0:17:6:0;1
8;87;6;8;0:17:10:0;0:17:32:0;1
8;97;8;6;0:17:53:0;0:18:15:0;1
8;78;6;5;0:18:19:0;0:19:33:0;1
8;ZD78;5;3;0:19:33:0;0:20:30:0;3
9;VD30;3;6;0:6:49:0;0:7:1:0;4
9;30;6;4;0:7:1:0;0:7:44:0;1
9;41;4;7;0:7:50:0;0:9:7:0;1
9;52;7;4;0:9:18:0;0:10:25:0;1
9;23;4;6;0:11:46:0;0:12:23:0;1
9;34;6;4;0:13:41:0;0:14:21:0;1
9;45;4;7;0:14:30:0;0:15:42:0;1
9;56;7;4;0:15:58:0;0:17:10:0;1
9;7;4;5;0:17:49:0;0:18:55:0;1
9;18;5;4;0:19:3:0;0:19:59:0;1
9;9;4;5;0:23:9:0;1:0:5:0;1
9;ZD9;5;3;1:0:5:0;1:1:2:0;3
