*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
4;21;2;4;0:8:35:0;0:10:10:0;1
4;73;4;3;0:11:21:0;0:12:35:0;1
4;64;3;4;0:13:30:0;0:14:47:0;1
4;85;4;6;0:14:57:0;0:16:11:0;1
4;97;6;4;0:16:55:0;0:18:9:0;1
4;38;4;2;0:18:21:0;0:19:43:0;1
4;ZD38;2;1;0:19:43:0;0:20:2:0;3
5;VD0;1;2;0:6:22:0;0:6:41:0;4
5;0;2;3;0:6:41:0;0:7:12:0;1
5;61;3;4;0:8:10:0;0:9:39:0;1
5;ZD61;4;1;0:9:39:0;0:10:30:0;3
6;VD60;1;3;0:6:19:0;0:6:50:0;4
6;60;3;4;0:6:50:0;0:8:19:0;1
6;32;4;2;0:9:1:0;0:10:20:0;1
6;43;2;5;0:11:55:0;0:12:35:0;1
6;55;5;2;0:14:0:0;0:14:41:0;1
6;5;2;3;0:14:41:0;0:15:8:0;1
6;66;3;4;0:16:10:0;0:17:27:0;1
6;87;4;6;0:17:37:0;0:18:51:0;1
6;99;6;4;0:19:35:0;0:20:40:0;1
6;ZD99;4;1;0:20:40:0;0:21:31:0;3
7;VD80;1;4;0:6:6:0;0:6:57:0;4
7;80;4;6;0:6:57:0;0:8:22:0;1
7;92;6;4;0:8:55:0;0:10:20:0;1
7;33;4;2;0:11:1:0;0:12:20:0;1
7;4;2;3;0:13:21:0;0:13:48:0;1
7;15;3;2;0:14:57:0;0:15:24:0;1
7;26;2;4;0:16:35:0;0:17:57:0;1
7;78;4;3;0:18:41:0;0:19:58:0;1
7;19;3;2;0:20:17:0;0:20:41:0;1
7;29;2;4;0:23:15:0;1:0:28:0;1
7;ZD29;4;1;1:0:28:0;1:1:19:0;3
8;VD70;1;4;0:5:50:0;0:6:41:0;4
8;70;4;3;0:6:41:0;0:8:10:0;1
8;11;3;2;0:8:17:0;0:8:48:0;1
8;42;2;5;0:9:55:0;0:10:35:0;1
8;54;5;2;0:12:0:0;0:12:40:0;1
8;24;2;4;0:13:55:0;0:15:17:0;1
8;76;4;3;0:16:1:0;0:17:18:0;1
8;67;3;4;0:17:30:0;0:18:47:0;1
8;88;4;6;0:18:57:0;0:20:11:0;1
8;ZD88;6;1;0:20:11:0;0:20:49:0;3
9;VD90;1;6;0:5:37:0;0:6:15:0;4
9;90;6;4;0:6:15:0;0:7:40:0;1
9;31;4;2;0:7:41:0;0:9:16:0;1
9;2;2;3;0:9:21:0;0:9:47:0;1
9;63;3;4;0:11:30:0;0:12:44:0;1
9;84;4;6;0:13:37:0;0:14:51:0;1
9;96;6;4;0:15:35:0;0:16:49:0;1
9;37;4;2;0:17:1:0;0:18:23:0;1
9;8;2;3;0:18:41:0;0:19:8:0;1
9;69;3;4;0:20:10:0;0:21:18:0;1
9;ZD69;4;1;0:21:18:0;0:22:9:0;3
10;VD30;1;4;0:5:30:0;0:6:21:0;4
10;30;4;2;0:6:21:0;0:7:56:0;1
10;1;2;3;0:8:1:0;0:8:32:0;1
10;62;3;4;0:9:30:0;0:10:44:0;1
10;35;4;2;0:14:21:0;0:15:43:0;1
10;46;2;5;0:16:35:0;0:17:16:0;1
10;58;5;2;0:18:0:0;0:18:41:0;1
10;48;2;5;0:19:15:0;0:19:52:0;1
10;ZD48;5;1;0:19:52:0;0:20:29:0;3
11;VD81;1;4;0:7:26:0;0:8:17:0;4
11;81;4;6;0:8:17:0;0:9:42:0;1
11;93;6;4;0:10:15:0;0:11:26:0;1
11;34;4;2;0:13:1:0;0:14:23:0;1
11;45;2;5;0:15:15:0;0:15:56:0;1
11;57;5;2;0:16:40:0;0:17:21:0;1
11;27;2;4;0:17:55:0;0:19:17:0;1
11;79;4;3;0:20:1:0;0:21:9:0;1
11;ZD79;3;1;0:21:9:0;0:21:40:0;3
12;VD71;1;4;0:7:10:0;0:8:1:0;4
12;71;4;3;0:8:1:0;0:9:30:0;1
12;12;3;2;0:9:37:0;0:10:3:0;1
12;23;2;4;0:11:55:0;0:13:14:0;1
12;74;4;3;0:13:21:0;0:14:38:0;1
12;65;3;4;0:14:50:0;0:16:7:0;1
12;86;4;6;0:16:17:0;0:17:31:0;1
12;98;6;4;0:18:15:0;0:19:29:0;1
12;39;4;2;0:19:41:0;0:20:54:0;1
12;49;2;5;0:23:15:0;0:23:52:0;1
12;ZD49;5;1;0:23:52:0;1:0:29:0;3
13;VD50;1;5;0:5:23:0;0:6:0:0;4
13;50;5;2;0:6:0:0;0:6:47:0;1
13;20;2;4;0:7:15:0;0:8:50:0;1
13;82;4;6;0:9:37:0;0:10:48:0;1
13;94;6;4;0:12:15:0;0:13:26:0;1
13;75;4;3;0:14:41:0;0:15:58:0;1
13;16;3;2;0:16:17:0;0:16:44:0;1
13;47;2;5;0:17:55:0;0:18:36:0;1
13;59;5;2;0:19:20:0;0:19:57:0;1
13;9;2;3;0:20:1:0;0:20:25:0;1
13;ZD9;3;1;0:20:25:0;0:20:56:0;3
