*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
5;63;3;4;0:11:39:0;0:12:49:0;1
5;84;4;6;0:13:21:0;0:13:54:0;1
5;95;6;4;0:14:12:0;0:14:45:0;1
5;L95;4;2;0:14:45:0;0:15:15:0;2
5;6;2;3;0:15:21:0;0:16:5:0;1
5;66;3;4;0:16:19:0;0:17:34:0;1
5;77;4;3;0:17:55:0;0:19:10:0;1
5;ZD77;3;1;0:19:10:0;0:19:45:0;3
6;VD50;1;5;0:5:39:0;0:6:30:0;4
6;50;5;2;0:6:30:0;0:8:10:0;1
6;41;2;5;0:8:14:0;0:9:54:0;1
6;53;5;2;0:11:10:0;0:12:38:0;1
6;24;2;4;0:13:55:0;0:14:45:0;1
6;35;4;2;0:15:13:0;0:16:3:0;1
6;26;2;4;0:16:35:0;0:17:25:0;1
6;37;4;2;0:17:53:0;0:18:43:0;1
6;28;2;4;0:19:15:0;0:19:58:0;1
6;ZD28;4;1;0:19:58:0;0:20:8:0;3
7;VD90;1;6;0:6:0:0;0:6:12:0;4
7;90;6;4;0:6:12:0;0:6:47:0;1
7;30;4;2;0:7:13:0;0:8:7:0;1
7;21;2;4;0:8:35:0;0:9:29:0;1
7;L21;4;2;0:9:29:0;0:9:59:0;2
7;3;2;3;0:10:1:0;0:10:42:0;1
7;13;3;2;0:11:31:0;0:12:12:0;1
7;5;2;3;0:14:1:0;0:14:45:0;1
7;65;3;4;0:14:59:0;0:16:14:0;1
7;76;4;3;0:16:35:0;0:17:50:0;1
7;ZD76;3;1;0:17:50:0;0:18:25:0;3
7;VD88;1;4;0:18:31:0;0:18:41:0;4
7;88;4;6;0:18:41:0;0:19:14:0;1
7;99;6;4;0:19:32:0;0:20:0:0;1
7;89;4;6;0:20:1:0;0:20:29:0;1
7;ZD89;6;1;0:20:29:0;0:20:41:0;3
8;VD60;1;3;0:6:24:0;0:6:59:0;4
8;60;3;4;0:6:59:0;0:8:19:0;1
8;71;4;3;0:8:35:0;0:9:55:0;1
8;ZD71;3;1;0:9:55:0;0:10:30:0;3
8;VD85;1;4;0:14:31:0;0:14:41:0;4
8;85;4;6;0:14:41:0;0:15:14:0;1
8;96;6;4;0:15:32:0;0:16:5:0;1
8;36;4;2;0:16:33:0;0:17:23:0;1
8;27;2;4;0:17:55:0;0:18:45:0;1
8;38;4;2;0:19:13:0;0:19:56:0;1
8;ZD38;2;1;0:19:56:0;0:20:18:0;3
9;VD80;1;4;0:6:31:0;0:6:41:0;4
9;80;4;6;0:6:41:0;0:7:16:0;1
9;91;6;4;0:7:32:0;0:8:7:0;1
9;31;4;2;0:8:33:0;0:9:27:0;1
9;22;2;4;0:9:55:0;0:10:42:0;1
9;33;4;2;0:11:53:0;0:12:40:0;1
9;44;2;5;0:13:34:0;0:15:8:0;1
9;56;5;2;0:15:50:0;0:17:24:0;1
9;47;2;5;0:17:34:0;0:19:8:0;1
9;59;5;2;0:19:50:0;0:21:10:0;1
9;29;2;4;0:23:15:0;0:23:58:0;1
9;ZD29;4;1;0:23:58:0;1:0:8:0;3
10;VD40;1;2;0:6:32:0;0:6:54:0;4
10;40;2;5;0:6:54:0;0:8:34:0;1
10;52;5;2;0:9:10:0;0:10:38:0;1
10;23;2;4;0:11:55:0;0:12:42:0;1
10;34;4;2;0:13:53:0;0:14:43:0;1
10;25;2;4;0:15:15:0;0:16:5:0;1
10;L25;4;2;0:16:5:0;0:16:35:0;2
10;7;2;3;0:16:41:0;0:17:25:0;1
10;67;3;4;0:17:39:0;0:18:54:0;1
10;78;4;3;0:19:15:0;0:20:19:0;1
10;69;3;4;0:20:19:0;0:21:23:0;1
10;79;4;3;0:23:15:0;1:0:19:0;1
10;ZD79;3;1;1:0:19:0;1:0:54:0;3
11;VD20;1;2;0:6:53:0;0:7:15:0;4
11;20;2;4;0:7:15:0;0:8:9:0;1
11;L20;4;2;0:8:9:0;0:8:39:0;2
11;2;2;3;0:8:41:0;0:9:28:0;1
11;62;3;4;0:9:39:0;0:10:49:0;1
11;83;4;6;0:11:21:0;0:11:52:0;1
11;94;6;4;0:12:12:0;0:12:43:0;1
11;74;4;3;0:13:55:0;0:15:10:0;1
11;ZD74;3;1;0:15:10:0;0:15:45:0;3
11;VD86;1;4;0:15:51:0;0:16:1:0;4
11;86;4;6;0:16:1:0;0:16:34:0;1
11;97;6;4;0:16:52:0;0:17:25:0;1
11;L97;4;2;0:17:25:0;0:17:55:0;2
11;8;2;3;0:18:1:0;0:18:45:0;1
11;68;3;4;0:18:59:0;0:20:14:0;1
11;39;4;2;0:23:13:0;0:23:56:0;1
11;ZD39;2;1;0:23:56:0;1:0:18:0;3
