*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
4;VD50;3;7;0:6:12:0;0:7:6:0;4
4;50;7;4;0:7:6:0;0:8:27:0;1
4;21;4;6;0:8:39:0;0:9:46:0;1
4;72;6;5;0:9:53:0;0:10:28:0;1
4;14;5;4;0:12:5:0;0:12:43:0;1
4;45;4;7;0:14:2:0;0:15:18:0;1
4;L45;7;6;0:15:18:0;0:15:35:0;2
4;36;6;4;0:16:3:0;0:17:6:0;1
4;7;4;5;0:17:25:0;0:18:5:0;1
4;68;5;6;0:18:29:0;0:19:7:0;1
4;89;6;8;0:19:39:0;0:20:13:0;1
4;ZD89;8;3;0:20:13:0;0:20:33:0;3
5;VD30;3;6;0:6:4:0;0:6:43:0;4
5;30;6;4;0:6:43:0;0:7:50:0;1
5;1;4;5;0:8:5:0;0:8:48:0;1
5;62;5;6;0:9:9:0;0:9:44:0;1
5;83;6;8;0:10:19:0;0:10:56:0;1
5;94;8;6;0:12:7:0;0:12:44:0;1
5;34;6;4;0:13:23:0;0:14:26:0;1
5;5;4;5;0:14:45:0;0:15:25:0;1
5;66;5;6;0:15:49:0;0:16:27:0;1
5;87;6;8;0:16:59:0;0:17:38:0;1
5;98;8;6;0:18:7:0;0:18:46:0;1
5;L98;6;7;0:18:46:0;0:19:3:0;2
5;58;7;4;0:19:6:0;0:20:11:0;1
5;ZD58;4;3;0:20:11:0;0:20:40:0;3
6;VD60;3;5;0:5:47:0;0:6:29:0;4
6;60;5;6;0:6:29:0;0:7:9:0;1
6;81;6;8;0:7:39:0;0:8:21:0;1
6;92;8;6;0:8:47:0;0:9:29:0;1
6;L92;6;7;0:9:29:0;0:9:46:0;2
6;52;7;4;0:9:46:0;0:10:57:0;1
6;23;4;6;0:11:59:0;0:12:58:0;1
6;74;6;5;0:13:53:0;0:14:31:0;1
6;16;5;4;0:15:25:0;0:16:5:0;1
6;47;4;7;0:16:42:0;0:17:58:0;1
6;L47;7;6;0:17:58:0;0:18:15:0;2
6;38;6;4;0:18:43:0;0:19:46:0;1
6;ZD38;4;3;0:19:46:0;0:20:15:0;3
7;VD90;3;8;0:5:47:0;0:6:7:0;4
7;90;8;6;0:6:7:0;0:6:49:0;1
7;70;6;5;0:7:13:0;0:7:53:0;1
7;12;5;4;0:8:45:0;0:9:28:0;1
7;43;4;7;0:10:2:0;0:11:13:0;1
7;53;7;4;0:11:46:0;0:12:57:0;1
7;24;4;6;0:13:59:0;0:15:2:0;1
7;75;6;5;0:15:13:0;0:15:51:0;1
7;17;5;4;0:16:45:0;0:17:25:0;1
7;48;4;7;0:18:2:0;0:19:18:0;1
7;ZD48;7;3;0:19:18:0;0:20:12:0;3
8;VD80;3;6;0:5:40:0;0:6:19:0;4
8;80;6;8;0:6:19:0;0:7:1:0;1
8;L80;8;5;0:7:1:0;0:7:23:0;2
8;11;5;4;0:7:25:0;0:8:8:0;1
8;42;4;7;0:8:42:0;0:10:3:0;1
8;L42;7;6;0:10:3:0;0:10:20:0;2
8;35;6;4;0:14:43:0;0:15:46:0;1
8;6;4;5;0:16:5:0;0:16:45:0;1
8;67;5;6;0:17:9:0;0:17:47:0;1
8;88;6;8;0:18:19:0;0:18:58:0;1
8;99;8;6;0:19:27:0;0:20:1:0;1
8;39;6;4;0:20:3:0;0:20:57:0;1
8;29;4;6;0:23:19:0;1:0:13:0;1
8;ZD29;6;3;1:0:13:0;1:0:52:0;3
9;VD40;3;4;0:5:33:0;0:6:2:0;4
9;40;4;7;0:6:2:0;0:7:23:0;1
9;L40;7;6;0:7:23:0;0:7:40:0;2
9;31;6;4;0:8:3:0;0:9:10:0;1
9;2;4;5;0:9:25:0;0:10:3:0;1
9;63;5;6;0:11:9:0;0:11:44:0;1
9;84;6;8;0:12:19:0;0:12:56:0;1
9;95;8;6;0:14:7:0;0:14:46:0;1
9;L95;6;7;0:14:46:0;0:15:3:0;2
9;55;7;4;0:15:6:0;0:16:22:0;1
9;26;4;6;0:16:39:0;0:17:42:0;1
9;77;6;5;0:17:53:0;0:18:31:0;1
9;ZD77;5;3;0:18:31:0;0:19:13:0;3
10;VD10;3;5;0:5:23:0;0:6:5:0;4
10;10;5;4;0:6:5:0;0:6:48:0;1
10;20;4;6;0:7:19:0;0:8:26:0;1
10;71;6;5;0:8:33:0;0:9:13:0;1
10;13;5;4;0:10:5:0;0:10:43:0;1
10;44;4;7;0:12:2:0;0:13:13:0;1
10;54;7;4;0:13:46:0;0:15:2:0;1
10;25;4;6;0:15:19:0;0:16:22:0;1
10;76;6;5;0:16:33:0;0:17:11:0;1
10;18;5;4;0:18:5:0;0:18:45:0;1
10;49;4;7;0:19:22:0;0:20:27:0;1
10;59;7;4;0:23:6:0;1:0:11:0;1
10;ZD59;4;3;1:0:11:0;1:0:40:0;3
