* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;1;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
69;2;4;2;000:13:54:00;000:14:24:00;0;0;1;0;0
70;2;4;2;000:14:34:00;000:15:04:00;0;0;1;0;0
71;2;4;2;000:15:14:00;000:15:44:00;0;0;1;0;0
72;2;4;2;000:15:54:00;000:16:24:00;0;0;1;0;0
73;2;4;2;000:16:34:00;000:17:04:00;0;0;1;0;0
74;2;4;2;000:17:14:00;000:17:44:00;0;0;1;0;0
75;2;4;2;000:17:54:00;000:18:24:00;0;0;1;0;0
76;2;4;2;000:18:34:00;000:19:04:00;0;0;1;0;0
77;2;4;2;000:19:14:00;000:19:40:00;0;0;1;0;0
78;2;4;2;000:21:14:00;000:21:40:00;0;0;1;0;0
79;2;4;2;000:23:14:00;000:23:40:00;0;0;1;0;0
80;3;2;5;000:06:35:00;000:07:07:00;0;0;1;0;0
81;3;2;5;000:07:15:00;000:07:47:00;0;0;1;0;0
82;3;2;5;000:07:55:00;000:08:27:00;0;0;1;0;0
83;3;2;5;000:08:35:00;000:09:07:00;0;0;1;0;0
84;3;2;5;000:09:15:00;000:09:42:00;0;0;1;0;0
85;3;2;5;000:10:15:00;000:10:42:00;0;0;1;0;0
86;3;2;5;000:11:15:00;000:11:42:00;0;0;1;0;0
87;3;2;5;000:12:15:00;000:12:42:00;0;0;1;0;0
88;3;2;5;000:13:15:00;000:13:43:00;0;0;1;0;0
89;3;2;5;000:13:55:00;000:14:23:00;0;0;1;0;0
90;3;2;5;000:14:35:00;000:15:03:00;0;0;1;0;0
91;3;2;5;000:15:15:00;000:15:43:00;0;0;1;0;0
92;3;2;5;000:15:55:00;000:16:23:00;0;0;1;0;0
93;3;2;5;000:16:35:00;000:17:03:00;0;0;1;0;0
94;3;2;5;000:17:15:00;000:17:43:00;0;0;1;0;0
95;3;2;5;000:17:55:00;000:18:23:00;0;0;1;0;0
96;3;2;5;000:18:35:00;000:19:03:00;0;0;1;0;0
97;3;2;5;000:19:15:00;000:19:40:00;0;0;1;0;0
98;3;2;5;000:21:15:00;000:21:40:00;0;0;1;0;0
99;3;2;5;000:23:15:00;000:23:40:00;0;0;1;0;0
100;3;5;2;000:06:19:00;000:06:51:00;0;0;1;0;0
101;3;5;2;000:06:59:00;000:07:31:00;0;0;1;0;0
102;3;5;2;000:07:39:00;000:08:11:00;0;0;1;0;0
103;3;5;2;000:08:19:00;000:08:51:00;0;0;1;0;0
104;3;5;2;000:08:59:00;000:09:31:00;0;0;1;0;0
105;3;5;2;000:09:39:00;000:10:06:00;0;0;1;0;0
106;3;5;2;000:10:39:00;000:11:06:00;0;0;1;0;0
107;3;5;2;000:11:39:00;000:12:06:00;0;0;1;0;0
108;3;5;2;000:12:39:00;000:13:06:00;0;0;1;0;0
109;3;5;2;000:13:39:00;000:14:07:00;0;0;1;0;0
110;3;5;2;000:14:19:00;000:14:47:00;0;0;1;0;0
111;3;5;2;000:14:59:00;000:15:27:00;0;0;1;0;0
112;3;5;2;000:15:39:00;000:16:07:00;0;0;1;0;0
113;3;5;2;000:16:19:00;000:16:47:00;0;0;1;0;0
114;3;5;2;000:16:59:00;000:17:27:00;0;0;1;0;0
115;3;5;2;000:17:39:00;000:18:07:00;0;0;1;0;0
116;3;5;2;000:18:19:00;000:18:47:00;0;0;1;0;0
117;3;5;2;000:18:59:00;000:19:27:00;0;0;1;0;0
118;3;5;2;000:19:39:00;000:20:04:00;0;0;1;0;0
119;3;5;2;000:21:39:00;000:22:04:00;0;0;1;0;0
120;4;3;4;000:06:16:00;000:06:51:00;0;0;1;0;0
121;4;3;4;000:06:56:00;000:07:31:00;0;0;1;0;0
122;4;3;4;000:07:36:00;000:08:11:00;0;0;1;0;0
123;4;3;4;000:08:16:00;000:08:51:00;0;0;1;0;0
124;4;3;4;000:08:56:00;000:09:31:00;0;0;1;0;0
125;4;3;4;000:09:36:00;000:10:06:00;0;0;1;0;0
126;4;3;4;000:10:36:00;000:11:06:00;0;0;1;0;0
127;4;3;4;000:11:36:00;000:12:06:00;0;0;1;0;0
128;4;3;4;000:12:36:00;000:13:06:00;0;0;1;0;0
129;4;3;4;000:13:36:00;000:14:07:00;0;0;1;0;0
130;4;3;4;000:14:16:00;000:14:47:00;0;0;1;0;0
131;4;3;4;000:14:56:00;000:15:27:00;0;0;1;0;0
132;4;3;4;000:15:36:00;000:16:07:00;0;0;1;0;0
133;4;3;4;000:16:16:00;000:16:47:00;0;0;1;0;0
134;4;3;4;000:16:56:00;000:17:27:00;0;0;1;0;0
135;4;3;4;000:17:36:00;000:18:07:00;0;0;1;0;0
136;4;3;4;000:18:16:00;000:18:47:00;0;0;1;0;0
137;4;3;4;000:18:56:00;000:19:27:00;0;0;1;0;0
138;4;3;4;000:19:36:00;000:20:03:00;0;0;1;0;0
139;4;3;4;000:21:36:00;000:22:03:00;0;0;1;0;0
140;4;4;3;000:06:16:00;000:06:51:00;0;0;1;0;0
141;4;4;3;000:06:56:00;000:07:31:00;0;0;1;0;0
142;4;4;3;000:07:36:00;000:08:11:00;0;0;1;0;0
143;4;4;3;000:08:16:00;000:08:51:00;0;0;1;0;0
144;4;4;3;000:08:56:00;000:09:31:00;0;0;1;0;0
145;4;4;3;000:09:36:00;000:10:06:00;0;0;1;0;0
146;4;4;3;000:10:36:00;000:11:06:00;0;0;1;0;0
147;4;4;3;000:11:36:00;000:12:06:00;0;0;1;0;0
148;4;4;3;000:12:36:00;000:13:06:00;0;0;1;0;0
149;4;4;3;000:13:36:00;000:14:07:00;0;0;1;0;0
150;4;4;3;000:14:16:00;000:14:47:00;0;0;1;0;0
151;4;4;3;000:14:56:00;000:15:27:00;0;0;1;0;0
152;4;4;3;000:15:36:00;000:16:07:00;0;0;1;0;0
153;4;4;3;000:16:16:00;000:16:47:00;0;0;1;0;0
154;4;4;3;000:16:56:00;000:17:27:00;0;0;1;0;0
155;4;4;3;000:17:36:00;000:18:07:00;0;0;1;0;0
156;4;4;3;000:18:16:00;000:18:47:00;0;0;1;0;0
157;4;4;3;000:18:56:00;000:19:27:00;0;0;1;0;0
158;4;4;3;000:19:36:00;000:20:03:00;0;0;1;0;0
159;4;4;3;000:21:36:00;000:22:03:00;0;0;1;0;0
160;5;4;6;000:06:23:00;000:07:48:00;0;0;1;0;0
161;5;4;6;000:07:03:00;000:08:28:00;0;0;1;0;0
162;5;4;6;000:07:43:00;000:09:08:00;0;0;1;0;0
163;5;4;6;000:08:23:00;000:09:48:00;0;0;1;0;0
164;5;4;6;000:09:03:00;000:10:14:00;0;0;1;0;0
165;5;4;6;000:10:03:00;000:11:14:00;0;0;1;0;0
166;5;4;6;000:11:03:00;000:12:14:00;0;0;1;0;0
167;5;4;6;000:12:03:00;000:13:14:00;0;0;1;0;0
168;5;4;6;000:13:03:00;000:14:17:00;0;0;1;0;0
169;5;4;6;000:13:43:00;000:14:57:00;0;0;1;0;0
170;5;4;6;000:14:23:00;000:15:37:00;0;0;1;0;0
171;5;4;6;000:15:03:00;000:16:17:00;0;0;1;0;0
172;5;4;6;000:15:43:00;000:16:57:00;0;0;1;0;0
173;5;4;6;000:16:23:00;000:17:37:00;0;0;1;0;0
174;5;4;6;000:17:03:00;000:18:17:00;0;0;1;0;0
175;5;4;6;000:17:43:00;000:18:57:00;0;0;1;0;0
176;5;4;6;000:18:23:00;000:19:37:00;0;0;1;0;0
177;5;4;6;000:19:03:00;000:20:09:00;0;0;1;0;0
178;5;4;6;000:21:03:00;000:22:09:00;0;0;1;0;0
179;5;4;6;000:23:03:00;001:00:09:00;0;0;1;0;0
180;5;6;4;000:06:23:00;000:07:48:00;0;0;1;0;0
181;5;6;4;000:07:03:00;000:08:28:00;0;0;1;0;0
182;5;6;4;000:07:43:00;000:09:08:00;0;0;1;0;0
183;5;6;4;000:08:23:00;000:09:48:00;0;0;1;0;0
184;5;6;4;000:09:03:00;000:10:14:00;0;0;1;0;0
185;5;6;4;000:10:03:00;000:11:14:00;0;0;1;0;0
186;5;6;4;000:11:03:00;000:12:14:00;0;0;1;0;0
187;5;6;4;000:12:03:00;000:13:14:00;0;0;1;0;0
188;5;6;4;000:13:03:00;000:14:17:00;0;0;1;0;0
189;5;6;4;000:13:43:00;000:14:57:00;0;0;1;0;0
190;5;6;4;000:14:23:00;000:15:37:00;0;0;1;0;0
191;5;6;4;000:15:03:00;000:16:17:00;0;0;1;0;0
192;5;6;4;000:15:43:00;000:16:57:00;0;0;1;0;0
193;5;6;4;000:16:23:00;000:17:37:00;0;0;1;0;0
194;5;6;4;000:17:03:00;000:18:17:00;0;0;1;0;0
195;5;6;4;000:17:43:00;000:18:57:00;0;0;1;0;0
196;5;6;4;000:18:23:00;000:19:37:00;0;0;1;0;0
197;5;6;4;000:19:03:00;000:20:09:00;0;0;1;0;0
198;5;6;4;000:21:03:00;000:22:09:00;0;0;1;0;0
199;5;6;4;000:23:03:00;001:00:09:00;0;0;1;0;0
*
* Verbindungen
*
$DEADRUNTIME:FromStopID;ToStopID;FromTime;ToTime;Distance;RunTime
0;0;000:00:00:00;001:12:00:59;0;0
0;1;000:00:00:00;001:12:00:59;34166;2460
0;2;000:00:00:00;001:12:00:59;47500;3420
0;3;000:00:00:00;001:12:00:59;31666;2280
0;4;000:00:00:00;001:12:00:59;42500;3060
0;5;000:00:00:00;001:12:00:59;37500;2700
0;6;000:00:00:00;001:12:00:59;33333;2400
1;0;000:00:00:00;001:12:00:59;34166;2460
1;1;000:00:00:00;001:12:00:59;0;0
1;2;000:00:00:00;001:12:00:59;14166;1020
1;3;000:00:00:00;001:12:00:59;10000;720
1;4;000:00:00:00;001:12:00:59;11666;840
1;5;000:00:00:00;001:12:00:59;5833;420
1;6;000:00:00:00;001:12:00:59;18333;1320
2;0;000:00:00:00;001:12:00:59;47500;3420
2;1;000:00:00:00;001:12:00:59;14166;1020
2;2;000:00:00:00;001:12:00:59;0;0
2;3;000:00:00:00;001:12:00:59;20833;1500
2;4;000:00:00:00;001:12:00:59;11666;840
2;5;000:00:00:00;001:12:00:59;10833;780
2;6;000:00:00:00;001:12:00:59;24166;1740
3;0;000:00:00:00;001:12:00:59;31666;2280
3;1;000:00:00:00;001:12:00:59;10000;720
3;2;000:00:00:00;001:12:00:59;20833;1500
3;3;000:00:00:00;001:12:00:59;0;0
3;4;000:00:00:00;001:12:00:59;11666;840
3;5;000:00:00:00;001:12:00:59;15000;1080
3;6;000:00:00:00;001:12:00:59;26666;1920
4;0;000:00:00:00;001:12:00:59;42500;3060
4;1;000:00:00:00;001:12:00:59;11666;840
4;2;000:00:00:00;001:12:00:59;11666;840
4;3;000:00:00:00;001:12:00:59;11666;840
4;4;000:00:00:00;001:12:00:59;0;0
4;5;000:00:00:00;001:12:00:59;14166;1020
4;6;000:00:00:00;001:12:00:59;28333;2040
5;0;000:00:00:00;001:12:00:59;37500;2700
5;1;000:00:00:00;001:12:00:59;5833;420
5;2;000:00:00:00;001:12:00:59;10833;780
5;3;000:00:00:00;001:12:00:59;15000;1080
5;4;000:00:00:00;001:12:00:59;14166;1020
5;5;000:00:00:00;001:12:00:59;0;0
5;6;000:00:00:00;001:12:00:59;15833;1140
6;0;000:00:00:00;001:12:00:59;33333;2400
6;1;000:00:00:00;001:12:00:59;18333;1320
6;2;000:00:00:00;001:12:00:59;24166;1740
6;3;000:00:00:00;001:12:00:59;26666;1920
6;4;000:00:00:00;001:12:00:59;28333;2040
6;5;000:00:00:00;001:12:00:59;15833;1140
6;6;000:00:00:00;001:12:00:59;0;0
*
* Abloesepunkte
*
$RELIEFPOINT:ID;ServiceJourneyID;StoppointID;StopTime
0;0;2;000:06:16:00
1;0;3;000:07:17:00
2;1;2;000:06:56:00
3;1;3;000:07:57:00
4;2;2;000:07:36:00
5;2;3;000:08:37:00
6;3;2;000:08:16:00
7;3;3;000:09:17:00
8;4;2;000:08:56:00
9;4;3;000:09:57:00
10;5;2;000:09:36:00
11;5;3;000:10:27:00
12;6;2;000:10:36:00
13;6;3;000:11:27:00
14;7;2;000:11:36:00
15;7;3;000:12:27:00
16;8;2;000:12:36:00
17;8;3;000:13:27:00
18;9;2;000:13:36:00
19;9;3;000:14:29:00
20;10;2;000:14:16:00
21;10;3;000:15:09:00
22;11;2;000:14:56:00
23;11;3;000:15:49:00
24;12;2;000:15:36:00
25;12;3;000:16:29:00
26;13;2;000:16:16:00
27;13;3;000:17:09:00
28;14;2;000:16:56:00
29;14;3;000:17:49:00
30;15;2;000:17:36:00
31;15;3;000:18:29:00
32;16;2;000:18:16:00
33;16;3;000:19:09:00
34;17;2;000:18:56:00
35;17;3;000:19:49:00
36;18;2;000:19:36:00
37;18;3;000:20:23:00
38;19;2;000:21:36:00
39;19;3;000:22:23:00
40;20;3;000:06:02:00
41;20;2;000:07:03:00
42;21;3;000:06:42:00
43;21;2;000:07:43:00
44;22;3;000:07:22:00
45;22;2;000:08:23:00
46;23;3;000:08:02:00
47;23;2;000:09:03:00
48;24;3;000:08:42:00
49;24;2;000:09:43:00
50;25;3;000:09:22:00
51;25;2;000:10:13:00
52;26;3;000:10:22:00
53;26;2;000:11:13:00
54;27;3;000:11:22:00
55;27;2;000:12:13:00
56;28;3;000:12:22:00
57;28;2;000:13:13:00
58;29;3;000:13:22:00
59;29;2;000:14:15:00
60;30;3;000:14:02:00
61;30;2;000:14:55:00
62;31;3;000:14:42:00
63;31;2;000:15:35:00
64;32;3;000:15:22:00
65;32;2;000:16:15:00
66;33;3;000:16:02:00
67;33;2;000:16:55:00
68;34;3;000:16:42:00
69;34;2;000:17:35:00
70;35;3;000:17:22:00
71;35;2;000:18:15:00
72;36;3;000:18:02:00
73;36;2;000:18:55:00
74;37;3;000:18:42:00
75;37;2;000:19:35:00
76;38;3;000:19:22:00
77;38;2;000:20:09:00
78;39;3;000:21:22:00
79;39;2;000:22:09:00
80;40;2;000:06:26:00
81;40;4;000:07:00:00
82;41;2;000:07:06:00
83;41;4;000:07:40:00
84;42;2;000:07:46:00
85;42;4;000:08:20:00
86;43;2;000:08:26:00
87;43;4;000:09:00:00
88;44;2;000:09:06:00
89;44;4;000:09:34:00
90;45;2;000:10:06:00
91;45;4;000:10:34:00
92;46;2;000:11:06:00
93;46;4;000:11:34:00
94;47;2;000:12:06:00
95;47;4;000:12:34:00
96;48;2;000:13:06:00
97;48;4;000:13:36:00
98;49;2;000:13:46:00
99;49;4;000:14:16:00
100;50;2;000:14:26:00
101;50;4;000:14:56:00
102;51;2;000:15:06:00
103;51;4;000:15:36:00
104;52;2;000:15:46:00
105;52;4;000:16:16:00
106;53;2;000:16:26:00
107;53;4;000:16:56:00
108;54;2;000:17:06:00
109;54;4;000:17:36:00
110;55;2;000:17:46:00
111;55;4;000:18:16:00
112;56;2;000:18:26:00
113;56;4;000:18:56:00
114;57;2;000:19:06:00
115;57;4;000:19:32:00
116;58;2;000:21:06:00
117;58;4;000:21:32:00
118;59;2;000:23:06:00
119;59;4;000:23:32:00
120;60;4;000:06:34:00
121;60;2;000:07:08:00
122;61;4;000:07:14:00
123;61;2;000:07:48:00
124;62;4;000:07:54:00
125;62;2;000:08:28:00
126;63;4;000:08:34:00
127;63;2;000:09:08:00
128;64;4;000:09:14:00
129;64;2;000:09:42:00
130;65;4;000:10:14:00
131;65;2;000:10:42:00
132;66;4;000:11:14:00
133;66;2;000:11:42:00
134;67;4;000:12:14:00
135;67;2;000:12:42:00
136;68;4;000:13:14:00
137;68;2;000:13:44:00
138;69;4;000:13:54:00
139;69;2;000:14:24:00
140;70;4;000:14:34:00
141;70;2;000:15:04:00
142;71;4;000:15:14:00
143;71;2;000:15:44:00
144;72;4;000:15:54:00
145;72;2;000:16:24:00
146;73;4;000:16:34:00
147;73;2;000:17:04:00
148;74;4;000:17:14:00
149;74;2;000:17:44:00
150;75;4;000:17:54:00
151;75;2;000:18:24:00
152;76;4;000:18:34:00
153;76;2;000:19:04:00
154;77;4;000:19:14:00
155;77;2;000:19:40:00
156;78;4;000:21:14:00
157;78;2;000:21:40:00
158;79;4;000:23:14:00
159;79;2;000:23:40:00
160;80;2;000:06:35:00
161;80;5;000:07:07:00
162;81;2;000:07:15:00
163;81;5;000:07:47:00
164;82;2;000:07:55:00
165;82;5;000:08:27:00
166;83;2;000:08:35:00
167;83;5;000:09:07:00
168;84;2;000:09:15:00
169;84;5;000:09:42:00
170;85;2;000:10:15:00
171;85;5;000:10:42:00
172;86;2;000:11:15:00
173;86;5;000:11:42:00
174;87;2;000:12:15:00
175;87;5;000:12:42:00
176;88;2;000:13:15:00
177;88;5;000:13:43:00
178;89;2;000:13:55:00
179;89;5;000:14:23:00
180;90;2;000:14:35:00
181;90;5;000:15:03:00
182;91;2;000:15:15:00
183;91;5;000:15:43:00
184;92;2;000:15:55:00
185;92;5;000:16:23:00
186;93;2;000:16:35:00
187;93;5;000:17:03:00
188;94;2;000:17:15:00
189;94;5;000:17:43:00
190;95;2;000:17:55:00
191;95;5;000:18:23:00
192;96;2;000:18:35:00
193;96;5;000:19:03:00
194;97;2;000:19:15:00
195;97;5;000:19:40:00
196;98;2;000:21:15:00
197;98;5;000:21:40:00
198;99;2;000:23:15:00
199;99;5;000:23:40:00
200;100;5;000:06:19:00
201;100;2;000:06:51:00
202;101;5;000:06:59:00
203;101;2;000:07:31:00
204;102;5;000:07:39:00
205;102;2;000:08:11:00
206;103;5;000:08:19:00
207;103;2;000:08:51:00
208;104;5;000:08:59:00
209;104;2;000:09:31:00
210;105;5;000:09:39:00
211;105;2;000:10:06:00
212;106;5;000:10:39:00
213;106;2;000:11:06:00
214;107;5;000:11:39:00
215;107;2;000:12:06:00
216;108;5;000:12:39:00
217;108;2;000:13:06:00
218;109;5;000:13:39:00
219;109;2;000:14:07:00
220;110;5;000:14:19:00
221;110;2;000:14:47:00
222;111;5;000:14:59:00
223;111;2;000:15:27:00
224;112;5;000:15:39:00
225;112;2;000:16:07:00
226;113;5;000:16:19:00
227;113;2;000:16:47:00
228;114;5;000:16:59:00
229;114;2;000:17:27:00
230;115;5;000:17:39:00
231;115;2;000:18:07:00
232;116;5;000:18:19:00
233;116;2;000:18:47:00
234;117;5;000:18:59:00
235;117;2;000:19:27:00
236;118;5;000:19:39:00
237;118;2;000:20:04:00
238;119;5;000:21:39:00
239;119;2;000:22:04:00
240;120;3;000:06:16:00
241;120;4;000:06:51:00
242;121;3;000:06:56:00
243;121;4;000:07:31:00
244;122;3;000:07:36:00
245;122;4;000:08:11:00
246;123;3;000:08:16:00
247;123;4;000:08:51:00
248;124;3;000:08:56:00
249;124;4;000:09:31:00
250;125;3;000:09:36:00
251;125;4;000:10:06:00
252;126;3;000:10:36:00
253;126;4;000:11:06:00
254;127;3;000:11:36:00
255;127;4;000:12:06:00
256;128;3;000:12:36:00
257;128;4;000:13:06:00
258;129;3;000:13:36:00
259;129;4;000:14:07:00
260;130;3;000:14:16:00
261;130;4;000:14:47:00
262;131;3;000:14:56:00
263;131;4;000:15:27:00
264;132;3;000:15:36:00
265;132;4;000:16:07:00
266;133;3;000:16:16:00
267;133;4;000:16:47:00
268;134;3;000:16:56:00
269;134;4;000:17:27:00
270;135;3;000:17:36:00
271;135;4;000:18:07:00
272;136;3;000:18:16:00
273;136;4;000:18:47:00
274;137;3;000:18:56:00
275;137;4;000:19:27:00
276;138;3;000:19:36:00
277;138;4;000:20:03:00
278;139;3;000:21:36:00
279;139;4;000:22:03:00
280;140;4;000:06:16:00
281;140;3;000:06:51:00
282;141;4;000:06:56:00
283;141;3;000:07:31:00
284;142;4;000:07:36:00
285;142;3;000:08:11:00
286;143;4;000:08:16:00
287;143;3;000:08:51:00
288;144;4;000:08:56:00
289;144;3;000:09:31:00
290;145;4;000:09:36:00
291;145;3;000:10:06:00
292;146;4;000:10:36:00
293;146;3;000:11:06:00
294;147;4;000:11:36:00
295;147;3;000:12:06:00
296;148;4;000:12:36:00
297;148;3;000:13:06:00
298;149;4;000:13:36:00
299;149;3;000:14:07:00
300;150;4;000:14:16:00
301;150;3;000:14:47:00
302;151;4;000:14:56:00
303;151;3;000:15:27:00
304;152;4;000:15:36:00
305;152;3;000:16:07:00
306;153;4;000:16:16:00
307;153;3;000:16:47:00
308;154;4;000:16:56:00
309;154;3;000:17:27:00
310;155;4;000:17:36:00
311;155;3;000:18:07:00
312;156;4;000:18:16:00
313;156;3;000:18:47:00
314;157;4;000:18:56:00
315;157;3;000:19:27:00
316;158;4;000:19:36:00
317;158;3;000:20:03:00
318;159;4;000:21:36:00
319;159;3;000:22:03:00
320;160;4;000:06:23:00
321;160;6;000:07:48:00
322;161;4;000:07:03:00
323;161;6;000:08:28:00
324;162;4;000:07:43:00
325;162;6;000:09:08:00
326;163;4;000:08:23:00
327;163;6;000:09:48:00
328;164;4;000:09:03:00
329;164;6;000:10:14:00
330;165;4;000:10:03:00
331;165;6;000:11:14:00
332;166;4;000:11:03:00
333;166;6;000:12:14:00
334;167;4;000:12:03:00
335;167;6;000:13:14:00
336;168;4;000:13:03:00
337;168;6;000:14:17:00
338;169;4;000:13:43:00
339;169;6;000:14:57:00
340;170;4;000:14:23:00
341;170;6;000:15:37:00
342;171;4;000:15:03:00
343;171;6;000:16:17:00
344;172;4;000:15:43:00
345;172;6;000:16:57:00
