* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;120;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;0;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
176;88;4;000:19:07:00
177;88;6;000:20:15:00
178;89;4;000:23:07:00
179;89;6;001:00:15:00
180;90;6;000:06:07:00
181;90;4;000:07:35:00
182;91;6;000:07:27:00
183;91;4;000:08:55:00
184;92;6;000:08:47:00
185;92;4;000:10:15:00
186;93;6;000:10:07:00
187;93;4;000:11:20:00
188;94;6;000:12:07:00
189;94;4;000:13:20:00
190;95;6;000:14:07:00
191;95;4;000:15:23:00
192;96;6;000:15:27:00
193;96;4;000:16:43:00
194;97;6;000:16:47:00
195;97;4;000:18:03:00
196;98;6;000:18:07:00
197;98;4;000:19:23:00
198;99;6;000:19:27:00
199;99;4;000:20:35:00
*
* Fusswegverbindungen
*
$WALKRUNTIME:FromStopID;ToStopID;FromTime;ToTime;RunTime
0;0;-006:-19:-38:00;008:02:12:00;0
0;1;-006:-19:-38:00;008:02:12:00;20580
0;2;-006:-19:-38:00;008:02:12:00;20580
0;3;-006:-19:-38:00;008:02:12:00;20580
0;4;-006:-19:-38:00;008:02:12:00;20580
0;5;-006:-19:-38:00;008:02:12:00;20580
0;6;-006:-19:-38:00;008:02:12:00;20580
1;0;-006:-19:-38:00;008:02:12:00;20580
1;1;-006:-19:-38:00;008:02:12:00;0
1;2;-006:-19:-38:00;008:02:12:00;20580
1;3;-006:-19:-38:00;008:02:12:00;20580
1;4;-006:-19:-38:00;008:02:12:00;20580
1;5;-006:-19:-38:00;008:02:12:00;20580
1;6;-006:-19:-38:00;008:02:12:00;20580
2;0;-006:-19:-38:00;008:02:12:00;20580
2;1;-006:-19:-38:00;008:02:12:00;20580
2;2;-006:-19:-38:00;008:02:12:00;0
2;3;-006:-19:-38:00;008:02:12:00;20580
2;4;-006:-19:-38:00;008:02:12:00;20580
2;5;-006:-19:-38:00;008:02:12:00;20580
2;6;-006:-19:-38:00;008:02:12:00;20580
3;0;-006:-19:-38:00;008:02:12:00;20580
3;1;-006:-19:-38:00;008:02:12:00;20580
3;2;-006:-19:-38:00;008:02:12:00;20580
3;3;-006:-19:-38:00;008:02:12:00;0
3;4;-006:-19:-38:00;008:02:12:00;20580
3;5;-006:-19:-38:00;008:02:12:00;20580
3;6;-006:-19:-38:00;008:02:12:00;20580
4;0;-006:-19:-38:00;008:02:12:00;20580
4;1;-006:-19:-38:00;008:02:12:00;20580
4;2;-006:-19:-38:00;008:02:12:00;20580
4;3;-006:-19:-38:00;008:02:12:00;20580
4;4;-006:-19:-38:00;008:02:12:00;0
4;5;-006:-19:-38:00;008:02:12:00;20580
4;6;-006:-19:-38:00;008:02:12:00;20580
5;0;-006:-19:-38:00;008:02:12:00;20580
5;1;-006:-19:-38:00;008:02:12:00;20580
5;2;-006:-19:-38:00;008:02:12:00;20580
5;3;-006:-19:-38:00;008:02:12:00;20580
5;4;-006:-19:-38:00;008:02:12:00;20580
5;5;-006:-19:-38:00;008:02:12:00;0
5;6;-006:-19:-38:00;008:02:12:00;20580
6;0;-006:-19:-38:00;008:02:12:00;20580
6;1;-006:-19:-38:00;008:02:12:00;20580
6;2;-006:-19:-38:00;008:02:12:00;20580
6;3;-006:-19:-38:00;008:02:12:00;20580
6;4;-006:-19:-38:00;008:02:12:00;15540
6;5;-006:-19:-38:00;008:02:12:00;15540
6;6;-006:-19:-38:00;008:02:12:00;0
*
